courier_id,vehicle,on_lat,on_lng,on_time,off_time
315,motorcycle,7.121133072926845,-73.10890406370163,09:56:00,23:16:00
316,motorcycle,7.131074249313777,-73.11268597841263,09:56:00,22:30:00
317,motorcycle,7.1183017893918645,-73.12569469213486,09:56:00,22:42:00
318,motorcycle,7.173710793935015,-73.13319951295853,09:56:00,21:10:01
319,motorcycle,7.085378296253211,-73.1149497628212,09:56:00,22:30:00
320,motorcycle,7.1640357632698155,-73.14104229211807,09:56:00,21:28:01
321,motorcycle,7.067739171705377,-73.09921592473984,09:56:00,13:50:01
322,walking,7.126352063793924,-73.12467008829117,09:56:00,21:14:01
323,motorcycle,7.09171002970924,-73.0974993109703,09:56:00,23:01:00
324,motorcycle,7.102695511213817,-73.12448769807816,09:57:00,22:59:00
325,motorcycle,7.123287585912287,-73.12249213457108,09:57:00,19:03:01
326,motorcycle,7.112720333399004,-73.13602656126022,10:00:00,21:37:01
327,motorcycle,7.111531549175275,-73.11783581972122,10:02:00,22:56:00
328,motorcycle,7.137565670202839,-73.11859220266342,10:02:00,23:11:00
329,motorcycle,7.067217019146547,-73.08572977781296,10:02:00,20:18:01
330,motorcycle,7.129452027771798,-73.1224974989891,10:02:00,21:31:00
331,motorcycle,7.091793675507496,-73.10249358415604,10:02:00,22:39:00
332,bicycle,7.139715113745957,-73.11421483755112,10:03:01,21:01:01
333,motorcycle,7.069954517998632,-73.10745567083359,10:03:01,21:46:00
334,motorcycle,7.062466951693942,-73.07923883199692,10:04:00,21:09:01
335,motorcycle,7.068152331254346,-73.1711795926094,10:04:00,14:20:01
336,bicycle,7.049002512895534,-73.16461354494095,10:05:00,10:07:00
337,motorcycle,7.128458417077333,-73.10686022043228,10:05:00,18:42:02
338,motorcycle,7.0929875291735485,-73.08814913034439,10:05:00,21:44:01
339,motorcycle,7.060142612390827,-73.17136734724045,10:05:00,21:19:01
340,motorcycle,7.124075884192841,-73.1151482462883,10:08:00,23:20:00
341,motorcycle,7.09228287669125,-73.09119611978531,10:08:00,21:11:01
342,car,7.088376871384703,-73.12266379594803,10:09:00,11:56:01
343,motorcycle,7.156505106705417,-73.14004987478256,10:10:00,18:41:01
344,motorcycle,7.095235826841879,-73.1193807721138,10:12:00,22:05:00
345,motorcycle,7.089940794340016,-73.10641497373581,10:12:00,16:03:01
346,motorcycle,7.126202515245524,-73.11286300420761,10:13:00,14:39:01
347,motorcycle,7.072116635147545,-73.09864729642868,10:15:00,22:43:00
348,motorcycle,7.130744735563063,-73.11932176351547,10:15:00,12:52:01
349,bicycle,7.12808581306691,-73.11268597841263,10:15:00,21:01:01
350,motorcycle,7.072468961388701,-73.10414582490921,10:16:00,20:37:01
351,motorcycle,7.114887519990241,-73.10846418142319,10:16:00,15:55:01
352,motorcycle,7.127472410546353,-73.11305612325668,10:16:00,19:46:02
353,motorcycle,7.067751845311172,-73.1071874499321,10:16:00,14:55:01
354,motorcycle,7.0665782694144,-73.1093493103981,10:18:00,17:32:01
355,bicycle,7.114514915979818,-73.11004132032394,10:18:00,19:07:02
356,motorcycle,7.124623383963261,-73.12622040510178,10:18:00,15:11:01
357,car,7.124324286866454,-73.11122685670853,10:20:00,19:53:01
358,motorcycle,7.07881590317168,-73.10588389635086,10:20:00,22:11:00
359,motorcycle,7.077530799543901,-73.1046661734581,10:20:00,21:26:01
360,motorcycle,7.119652795769788,-73.11223536729813,10:21:01,20:24:01
361,motorcycle,7.087439024555756,-73.10932785272598,10:21:01,22:32:00
362,motorcycle,7.147605700714983,-73.1339880824089,10:21:01,21:07:01
363,motorcycle,7.153349378862039,-73.1362196803093,10:22:00,19:09:01
364,motorcycle,7.087484649536627,-73.10386687517166,10:22:00,21:54:00
365,motorcycle,7.081890519937964,-73.13118249177933,10:23:01,20:51:01
366,motorcycle,7.1151739434812455,-73.11548620462418,10:23:01,20:34:01
367,motorcycle,7.115660609943838,-73.13196033239365,10:23:01,21:38:00
368,motorcycle,7.1125758542929205,-73.11987966299057,10:23:01,21:31:00
369,motorcycle,7.070098997104715,-73.16457062959671,10:24:00,22:14:00
370,motorcycle,7.110935889702823,-73.10740202665329,10:24:00,20:54:01
371,motorcycle,7.101466171451541,-73.12619894742966,10:24:00,11:59:01
372,motorcycle,7.095522250332884,-73.09504240751266,10:24:00,14:42:01
373,motorcycle,7.1357127890353595,-73.11834007501602,10:26:01,22:25:00
374,motorcycle,7.129809423455264,-73.11171501874924,10:26:01,13:56:02
375,motorcycle,7.06355941651362,-73.09151262044907,10:26:01,20:54:01
376,motorcycle,7.0841312134428165,-73.12205761671066,10:27:01,22:39:00
377,motorcycle,7.081692811687532,-73.11341553926468,10:27:01,23:55:00
378,motorcycle,7.091101696630993,-73.1096550822258,10:28:00,22:08:00
379,bicycle,7.115338700356595,-73.11484783887863,10:28:00,20:47:01
380,motorcycle,7.0858446849465295,-73.09742957353592,10:29:00,21:25:01
381,motorcycle,7.09703547886501,-73.12864512205124,10:29:00,14:54:02
382,motorcycle,7.075525835106866,-73.10411900281906,10:30:00,21:35:00
383,motorcycle,7.091200550756213,-73.13684731721878,10:32:01,21:19:01
384,motorcycle,7.130270742706266,-73.11629623174667,10:32:01,22:36:00
385,motorcycle,7.071183857760907,-73.1050631403923,10:33:00,22:56:00
386,motorcycle,7.081051527234216,-73.09835225343704,10:34:01,15:07:01
387,motorcycle,7.075186182471505,-73.11297565698624,10:35:00,23:55:00
388,motorcycle,7.06605611685557,-73.10243993997574,10:36:01,23:07:00
389,motorcycle,7.09342857065527,-73.10064285993576,10:37:01,22:02:00
390,motorcycle,7.075812258597871,-73.08943122625351,10:39:00,21:27:01
391,motorcycle,7.109797799902282,-73.10831934213638,10:39:00,21:51:00
392,bicycle,7.097937839597741,-73.10650080442429,10:39:00,16:32:00
393,motorcycle,6.997091423552277,-73.0569925904274,10:39:00,23:55:00
394,motorcycle,7.104596552083315,-73.12748104333878,10:40:01,21:02:01
395,motorcycle,6.996924131955758,-73.0503836274147,10:40:01,20:56:01
396,motorcycle,7.082747255689817,-73.09978991746902,10:42:00,22:06:00
397,motorcycle,7.131411367227962,-73.13030809164047,10:42:00,20:51:01
398,motorcycle,7.07052483025948,-73.10613602399826,10:44:00,19:47:01
399,motorcycle,7.071014031443234,-73.10568004846573,10:44:00,20:03:01
400,motorcycle,7.082770068180253,-73.12234729528427,10:44:00,11:35:01
401,motorcycle,7.088260274211379,-73.10208588838577,10:44:00,20:52:02
402,motorcycle,7.110905473048909,-73.10742884874344,10:45:01,15:46:01
403,motorcycle,7.091578224208952,-73.10285300016403,10:45:01,20:22:01
404,bicycle,7.126709459477389,-73.12168210744858,10:46:00,23:50:00
405,motorcycle,7.081903193543759,-73.11793774366379,10:47:01,19:41:02
406,motorcycle,7.108649571217107,-73.11727792024612,10:47:01,16:48:00
407,motorcycle,7.110804084202535,-73.11006277799606,10:47:01,16:17:01
408,motorcycle,7.0905111066008715,-73.09697359800339,10:47:01,12:26:01
409,motorcycle,7.127224007872734,-73.12143534421921,10:47:01,21:27:01
410,bicycle,7.117574324419131,-73.1125196814537,10:49:00,19:30:02
411,bicycle,7.113506096958396,-73.11828643083572,10:49:00,23:16:00
412,motorcycle,7.115445158645294,-73.13329070806503,10:49:00,21:40:00
413,motorcycle,7.095433535092305,-73.1043604016304,10:50:01,20:35:02
414,motorcycle,7.087441559276918,-73.125179708004,10:50:01,22:39:00
415,motorcycle,7.129353173646585,-73.12015324831009,10:50:01,22:19:00
416,motorcycle,7.068537608870564,-73.10645252466202,10:50:01,21:19:01
417,motorcycle,7.082323957256207,-73.12130123376846,10:52:01,22:11:00
418,motorcycle,7.1134858191891155,-73.12369376420975,10:53:00,15:30:01
419,motorcycle,7.122157100275224,-73.11284154653549,10:54:01,21:48:00
420,motorcycle,7.11951592082719,-73.12270671129227,10:55:00,23:55:00
421,motorcycle,7.120359982973248,-73.10932248830795,10:55:00,20:52:02
422,motorcycle,7.1181268936318745,-73.11117857694626,10:55:00,14:37:01
423,motorcycle,7.101826101856162,-73.1412461400032,10:55:00,22:08:00
424,motorcycle,7.104705545093175,-73.10740739107132,10:55:00,14:51:01
425,motorcycle,7.1022240530781815,-73.12520653009415,10:56:01,20:53:01
426,bicycle,7.084141352327457,-73.11710625886917,10:56:01,17:29:00
427,motorcycle,7.104241691121011,-73.12088817358017,10:57:00,22:52:00
428,motorcycle,7.0900852734461,-73.10705333948135,10:58:00,22:21:00
429,bicycle,7.110646931490656,-73.11659127473831,10:58:00,20:22:01
430,motorcycle,7.142442473713409,-73.13200861215591,10:58:00,21:16:01
431,motorcycle,7.115090297682983,-73.10859829187393,10:58:00,22:48:00
432,motorcycle,7.119685747144864,-73.11232656240463,10:58:00,22:04:00
433,motorcycle,7.134275602138018,-73.12567323446274,10:59:00,20:59:02
434,motorcycle,7.129659874906864,-73.11218172311783,11:00:01,23:16:00
435,motorcycle,7.067916602186521,-73.08222681283951,11:00:01,11:19:01
436,motorcycle,7.084156560654414,-73.1190374493599,11:02:00,21:51:00
437,motorcycle,7.092120654537048,-73.10510069131851,11:03:00,21:29:00
438,motorcycle,7.121062100734385,-73.13640207052231,11:03:00,21:21:01
439,motorcycle,7.072017781022332,-73.09440940618515,11:03:00,21:06:00
440,motorcycle,7.059174348907966,-73.10584634542465,11:04:01,16:19:00
441,motorcycle,7.141314522797508,-73.13323706388474,11:04:01,13:32:01
442,motorcycle,7.067597227320448,-73.0837020277977,11:05:01,20:30:02
443,motorcycle,7.08184996439941,-73.17498296499252,11:05:01,22:58:00
444,motorcycle,7.070258684537755,-73.09859365224838,11:05:01,20:08:01
445,motorcycle,7.097174888528777,-73.10593217611313,11:05:01,21:49:01
446,motorcycle,7.12993869423439,-73.12077552080154,11:05:01,12:17:01
447,motorcycle,7.083652151143703,-73.1267300248146,11:07:01,21:23:01
448,motorcycle,7.123817342634588,-73.12108129262924,11:07:01,19:49:01
449,motorcycle,7.127241750920852,-73.11286300420761,11:07:01,17:44:02
450,motorcycle,7.070877156500636,-73.10579270124435,11:07:01,23:11:00
451,motorcycle,7.0716401075696,-73.10748249292374,11:07:01,19:30:02
452,motorcycle,7.104429260486803,-73.12675148248672,11:09:01,22:21:00
453,motorcycle,7.11733859535132,-73.12334507703781,11:12:01,21:51:00
454,motorcycle,7.116943178850455,-73.11720818281174,11:12:01,23:55:00
455,motorcycle,7.117850609025503,-73.11063140630722,11:13:01,21:37:01
456,motorcycle,7.09865009624351,-73.10822814702988,11:13:01,17:57:01
457,motorcycle,7.110005647037347,-73.1079813838005,11:13:01,20:53:01
458,motorcycle,7.110695091192689,-73.1074932217598,11:14:01,21:17:01
459,motorcycle,7.1076356827533616,-73.11412364244461,11:15:00,21:36:01
460,motorcycle,7.090665724591595,-73.10375422239304,11:15:00,23:07:00
461,motorcycle,7.128643451721963,-73.11102837324142,11:15:00,14:20:01
462,motorcycle,7.119624913837036,-73.133644759655,11:16:01,12:59:03
463,motorcycle,7.129010986290076,-73.09400707483292,11:16:01,20:57:01
464,bicycle,7.113589742756652,-73.11339944601059,11:16:01,13:33:01
465,motorcycle,7.110015785921981,-73.10800284147263,11:16:01,14:12:01
466,motorcycle,7.115396998943261,-73.11487466096878,11:18:01,16:45:01
467,motorcycle,7.134361782657436,-73.10868412256241,11:18:01,21:33:00
468,motorcycle,7.140384280132025,-73.12536746263504,11:18:01,21:49:01
469,motorcycle,7.064373062005764,-73.08048874139786,11:19:01,20:13:01
470,motorcycle,7.1374693507987885,-73.12439113855362,11:21:02,21:51:00
471,motorcycle,7.115211964298631,-73.1253245472908,11:21:02,17:12:01
472,motorcycle,7.060086848525323,-73.17292302846909,11:22:01,21:31:00
473,motorcycle,7.092655480701673,-73.11719208955765,11:23:01,17:20:02
474,motorcycle,7.070230802605003,-73.09993475675583,11:23:01,22:12:00
475,motorcycle,7.097689436924121,-73.12252432107925,11:23:01,21:32:01
476,motorcycle,7.1186972058927225,-73.11805039644241,11:23:01,21:01:01
477,motorcycle,7.1532758719484235,-73.13017398118973,11:23:01,16:50:01
478,motorcycle,7.0770010428216,-73.09190958738327,11:23:01,22:46:00
479,motorcycle,7.095251035168836,-73.11918765306473,11:24:01,19:45:01
480,motorcycle,7.1100031123161855,-73.10797601938248,11:24:01,21:48:00
481,bicycle,7.124154460548773,-73.12767952680588,11:24:01,17:14:01
482,motorcycle,7.067566810666541,-73.08504313230515,11:24:01,21:09:01
483,motorcycle,7.109224952920272,-73.1134906411171,11:24:01,14:17:01
484,motorcycle,7.104662454833466,-73.1193271279335,11:25:01,21:03:01
485,walking,7.069419691834014,-73.10731619596481,11:26:01,17:32:01
486,motorcycle,7.115029464375162,-73.1260433793068,11:26:01,21:18:01
487,motorcycle,7.134308553513087,-73.12562495470047,11:26:01,21:05:01
488,motorcycle,7.138833030782514,-73.13758224248886,11:27:00,13:39:01
489,motorcycle,7.067645387022473,-73.10397416353226,11:28:01,22:21:00
490,motorcycle,7.08194881852463,-73.09664636850357,11:28:01,20:55:00
491,motorcycle,7.063785006696797,-73.08191567659378,11:28:01,20:54:01
492,motorcycle,7.084536768828308,-73.10969799757004,11:28:01,21:44:01
493,motorcycle,7.092407078028053,-73.10335725545883,11:28:01,20:17:01
494,motorcycle,7.136323656834769,-73.11941832304001,11:29:01,19:52:01
495,motorcycle,7.081064200840011,-73.09129267930984,11:29:01,19:32:02
496,bicycle,7.0838270469037,-73.17036420106888,11:29:01,17:53:00
497,motorcycle,7.130225117725395,-73.12016397714615,11:31:01,22:21:00
498,motorcycle,7.075457397635553,-73.12685340642929,11:31:01,20:45:01
499,motorcycle,7.114816547797773,-73.1196328997612,11:31:01,21:39:00
500,motorcycle,7.0680788243407235,-73.09101909399033,11:31:01,23:16:00
501,motorcycle,7.1297156387723675,-73.11225682497025,11:31:01,19:41:02
502,motorcycle,7.090782321764927,-73.11270207166672,11:32:01,21:43:00
503,motorcycle,7.116935574686984,-73.13105374574661,11:32:01,21:57:00
504,motorcycle,7.120210434424848,-73.11985820531845,11:33:01,22:21:00
505,motorcycle,7.080303784492209,-73.0982717871666,11:33:01,14:52:01
506,motorcycle,7.1494002832957975,-73.14100474119186,11:33:01,21:17:01
507,motorcycle,7.073799689997351,-73.12306076288223,11:34:01,22:30:00
508,motorcycle,7.116215713877729,-73.11737984418869,11:34:01,20:04:02
509,motorcycle,7.082156665659689,-73.17905455827713,11:36:01,21:24:01
510,motorcycle,7.090645446822315,-73.12813013792038,11:36:01,12:46:03
511,motorcycle,7.061207195277753,-73.0946347117424,11:36:01,23:55:00
512,motorcycle,7.129614249926,-73.11154872179031,11:36:01,22:58:00
513,motorcycle,7.130567305081904,-73.10689777135849,11:37:01,22:07:00
514,motorcycle,7.093091452741085,-73.10394197702408,11:37:01,21:25:01
515,motorcycle,7.075885765511487,-73.11184376478195,11:37:01,23:55:00
516,motorcycle,7.1254015433591675,-73.10771316289902,11:37:01,16:07:01
517,motorcycle,7.127779111806639,-73.12928885221481,11:38:01,13:11:01
518,motorcycle,7.087253989911126,-73.10773462057114,11:38:01,19:09:01
519,motorcycle,7.127903313143442,-73.10668855905533,11:38:01,21:41:00
520,motorcycle,7.1129966180053685,-73.12037318944931,11:39:01,22:11:00
521,motorcycle,7.121650156043351,-73.11818450689316,11:39:01,21:59:00
522,motorcycle,7.093920306560186,-73.14073115587234,11:39:01,21:38:00
523,motorcycle,7.104434329929127,-73.10681194067001,11:40:01,22:42:00
524,walking,7.081203610503785,-73.133644759655,11:40:01,15:40:01
525,bicycle,7.099922526265495,-73.10806721448898,11:40:01,21:22:01
526,motorcycle,7.06995198327747,-73.1062325835228,11:41:01,14:30:02
527,motorcycle,7.1171586301489995,-73.12229365110397,11:41:01,23:01:00
528,motorcycle,7.090549127418264,-73.09698432683945,11:41:01,20:23:02
529,motorcycle,7.10270565009845,-73.11182767152786,11:41:01,21:05:01
530,motorcycle,7.130754874447696,-73.12045902013779,11:42:01,22:14:00
531,bicycle,7.130344249619888,-73.11634987592697,11:45:01,21:00:01
532,bicycle,7.126433174871025,-73.12772244215012,11:46:01,19:18:03
533,motorcycle,7.096503187421554,-73.13241094350815,11:47:03,21:04:01
534,bicycle,7.120719913377876,-73.12325924634933,11:47:03,13:43:01
535,motorcycle,7.109600091651849,-73.11043292284012,11:48:01,22:42:00
536,motorcycle,7.081735901947241,-73.09882432222366,11:48:01,22:32:00
537,motorcycle,7.0798728818951275,-73.1256303191185,11:48:01,19:59:02
538,motorcycle,7.066971151194089,-73.09126049280167,11:48:01,20:52:02
539,motorcycle,7.123480224720389,-73.12860757112503,11:49:01,23:24:00
540,motorcycle,7.070098997104715,-73.10640960931778,11:49:01,14:34:01
541,motorcycle,7.094521035474948,-73.11137169599533,11:49:01,20:54:01
542,motorcycle,7.113234881794348,-73.13567250967026,11:49:01,16:03:01
543,motorcycle,7.140764488305926,-73.12357574701309,11:50:01,17:34:01
544,motorcycle,7.068730247678673,-73.10456961393356,11:51:01,20:09:01
545,motorcycle,7.092774612596166,-73.0945435166359,11:52:02,22:30:00
546,motorcycle,7.0872311774206835,-73.10414046049118,11:53:01,19:25:01
547,motorcycle,7.098138082569328,-73.09289127588272,11:53:01,14:24:01
548,motorcycle,7.136047372228397,-73.11050802469254,11:53:01,20:19:01
549,motorcycle,7.106854988636293,-73.11611920595169,11:56:01,22:40:00
550,motorcycle,7.08818169785544,-73.10483247041702,11:56:01,21:28:01
551,bicycle,7.139545287428284,-73.11698287725449,11:56:01,14:27:02
552,motorcycle,7.115521200280071,-73.12243849039078,11:56:01,20:13:01
553,motorcycle,7.067521185685671,-73.09237629175186,11:56:01,22:42:00
554,motorcycle,7.1261239388895845,-73.11706334352493,11:57:01,22:04:00
555,motorcycle,7.09104086332318,-73.10974091291428,11:57:01,21:14:01
556,motorcycle,7.1352793517171165,-73.11779290437698,11:57:01,21:42:01
557,bicycle,7.110005647037347,-73.1079813838005,11:58:01,22:11:00
558,motorcycle,7.071607156194524,-73.10465544462204,11:58:01,21:10:01
559,motorcycle,7.127132757911006,-73.11286836862564,11:58:01,12:50:02
560,motorcycle,7.107942384013647,-73.11823278665543,11:58:01,23:22:00
561,motorcycle,7.097547492539199,-73.10962289571762,11:59:01,19:26:02
562,motorcycle,7.094835340898705,-73.09032171964645,12:00:01,21:18:01
563,motorcycle,7.07029670535514,-73.10735911130905,12:01:02,22:54:00
564,motorcycle,7.112198180840174,-73.11610847711563,12:01:02,21:37:01
565,motorcycle,7.0814925687159445,-73.12489002943039,12:02:02,23:55:00
566,motorcycle,7.070836600962089,-73.10576051473618,12:02:02,14:15:01
567,motorcycle,7.081616770052754,-73.10282617807388,12:03:01,21:11:01
568,motorcycle,7.079041493354865,-73.10233265161514,12:03:01,22:42:00
569,motorcycle,7.115399533664423,-73.11773389577866,12:03:01,21:16:01
570,motorcycle,7.068555351918683,-73.10451596975327,12:03:01,20:26:01
571,motorcycle,7.10925790429534,-73.11647325754166,12:03:01,18:41:01
572,motorcycle,7.068844310130842,-73.10640424489975,12:04:01,21:57:00
573,motorcycle,7.127000952410718,-73.12370985746384,12:05:01,21:46:00
574,motorcycle,7.070258684537755,-73.10012251138687,12:05:01,22:40:00
575,motorcycle,7.133761053742674,-73.11608701944351,12:05:01,20:52:02
576,motorcycle,7.068616185226503,-73.10448914766312,12:06:01,22:05:00
577,motorcycle,7.1334290052707985,-73.12900990247726,12:06:01,14:59:02
578,motorcycle,7.119419601423132,-73.11220854520798,12:07:01,12:34:01
579,motorcycle,7.081431735408124,-73.0958953499794,12:07:01,21:31:00
580,motorcycle,7.119011511316479,-73.1192734837532,12:08:03,13:19:01
581,motorcycle,7.121437239465969,-73.12596827745438,12:08:03,22:46:00
582,bicycle,7.134240116041788,-73.11953634023666,12:10:04,20:09:01
583,motorcycle,7.132306123797214,-73.11300784349442,12:10:04,19:39:01
584,motorcycle,7.077916077160118,-73.08907717466354,12:10:04,12:13:01
585,motorcycle,7.088582183798614,-73.10650616884232,12:10:04,20:49:01
586,motorcycle,7.123105085988811,-73.1230553984642,12:10:04,21:43:00
587,motorcycle,7.085345344878142,-73.11672002077103,12:13:01,14:03:01
588,motorcycle,7.091811418555615,-73.09158235788345,12:13:01,20:47:01
589,motorcycle,7.141296779749389,-73.13306003808975,12:13:01,22:39:00
590,motorcycle,7.150348269009392,-73.12936395406723,12:14:01,20:10:02
591,motorcycle,7.072641322427536,-73.15092355012894,12:14:01,21:16:01
592,motorcycle,7.073944169103434,-73.09741348028183,12:14:01,16:17:01
593,motorcycle,7.112023285080177,-73.10783118009567,12:15:02,19:12:02
594,motorcycle,7.070905038433388,-73.1047734618187,12:15:02,22:26:00
595,motorcycle,7.0927289876152955,-73.09206515550613,12:15:02,21:53:00
596,motorcycle,7.138587162830056,-73.13682585954666,12:15:02,23:47:00
597,motorcycle,7.072266183695952,-73.10764878988266,12:15:02,20:07:02
598,motorcycle,7.117543907765217,-73.11247140169144,12:17:01,13:21:01
599,motorcycle,7.1195387333176186,-73.11188668012619,12:17:01,22:02:00
600,motorcycle,7.079591527846439,-73.09810012578964,12:18:01,21:33:00
601,motorcycle,7.069718788930814,-73.09966653585434,12:19:01,20:36:02
602,motorcycle,7.1472913952912265,-73.1332477927208,12:19:01,23:16:00
603,motorcycle,7.095182597697537,-73.11102837324142,12:19:01,21:49:01
604,motorcycle,7.080722013483502,-73.09280544519424,12:19:01,20:13:01
605,motorcycle,7.108150231148713,-73.10492902994156,12:20:01,15:11:01
606,motorcycle,7.128526854548639,-73.11219781637192,12:20:01,17:28:01
607,motorcycle,7.09603933344939,-73.1299540400505,12:20:01,22:18:00
608,motorcycle,7.069287886333733,-73.09481710195541,12:21:02,21:43:00
609,motorcycle,7.074887085374705,-73.097805082798,12:21:02,20:09:01
610,bicycle,7.099755234668983,-73.10733765363693,12:22:02,13:30:01
611,motorcycle,7.069987469373707,-73.10521334409714,12:22:02,20:53:01
612,motorcycle,7.139109315388879,-73.13511997461319,12:22:02,20:11:01
613,motorcycle,7.091159995217659,-73.10960680246353,12:23:01,15:54:01
614,motorcycle,7.108839675304047,-73.11158090829849,12:24:04,22:47:00
615,motorcycle,7.092026869854159,-73.10362011194229,12:24:04,15:12:01
616,motorcycle,7.116177693060344,-73.13248068094254,12:25:02,22:05:00
617,motorcycle,7.125429425291927,-73.10811549425125,12:27:01,22:04:00
618,motorcycle,7.119751649895001,-73.12058240175247,12:28:01,21:20:00
619,motorcycle,7.067374171858425,-73.1085929274559,12:28:01,22:27:00
620,motorcycle,7.117619949400002,-73.1215426325798,12:30:02,19:29:01
621,motorcycle,7.112910437485951,-73.11197251081467,12:30:02,20:09:01
622,motorcycle,7.1171991856875465,-73.11314731836319,12:30:02,16:46:02
623,walking,7.104462211861879,-73.12070041894913,12:31:01,20:16:01
624,motorcycle,7.076995973379276,-73.10482174158096,12:31:01,21:07:01
625,motorcycle,7.101729782452104,-73.13884288072586,12:31:01,22:35:00
626,motorcycle,7.085162844954667,-73.11461180448532,12:33:01,20:11:01
627,motorcycle,7.07171614920437,-73.168406188488,12:33:01,21:43:00
