courier_id,vehicle,on_lat,on_lng,on_time,off_time
628,motorcycle,7.081530589533337,-73.13032418489456,12:33:01,23:55:00
629,motorcycle,7.060712924651689,-73.16848665475845,12:34:01,19:51:02
630,motorcycle,7.114514915979818,-73.11256796121597,12:34:01,22:52:00
631,motorcycle,7.086856038689106,-73.1083032488823,12:34:01,20:44:01
632,motorcycle,7.137552996597044,-73.1222078204155,12:35:03,20:37:01
633,motorcycle,7.061886500548461,-73.08162063360214,12:36:02,22:21:00
634,motorcycle,7.0630600764452325,-73.17178577184677,12:37:01,21:00:01
635,motorcycle,7.129647201301061,-73.1121227145195,12:37:01,21:37:01
636,motorcycle,7.124912342175421,-73.11087816953659,12:39:02,21:17:01
637,motorcycle,7.114816547797773,-73.11474055051804,12:40:02,13:47:01
638,motorcycle,7.0757514252900435,-73.10179620981216,12:40:02,20:11:01
639,motorcycle,7.131102131246529,-73.11739593744278,12:40:02,15:20:02
640,motorcycle,7.121710989351179,-73.11348527669907,12:41:01,22:40:00
641,motorcycle,7.132724352788507,-73.10439258813858,12:41:01,21:10:01
642,motorcycle,7.110849709183405,-73.11580806970596,12:43:02,22:21:00
643,motorcycle,7.09603933344939,-73.12996476888657,12:43:02,22:19:00
644,motorcycle,7.0596711542551915,-73.09293419122696,12:44:03,18:11:01
645,motorcycle,7.07717593858159,-73.17312687635422,12:44:03,21:46:00
646,motorcycle,7.123860432894297,-73.12510997056961,12:45:03,22:39:00
647,motorcycle,7.120215503867165,-73.10988575220108,12:45:03,19:53:01
648,motorcycle,7.068088963225357,-73.0957505106926,12:46:03,21:55:00
649,motorcycle,7.070291635912831,-73.11023980379105,12:46:03,23:55:00
650,motorcycle,7.109871306815904,-73.1097623705864,12:46:03,21:12:01
651,motorcycle,7.132807998586763,-73.1205877661705,12:47:01,16:39:01
652,motorcycle,7.055993273852998,-73.16972583532333,12:47:01,22:21:00
653,motorcycle,7.066393234769762,-73.07811766862869,12:48:02,22:14:00
654,motorcycle,7.10295405277207,-73.12682658433914,12:48:02,19:37:01
655,motorcycle,7.130359457946845,-73.11049193143845,12:50:02,22:09:00
656,motorcycle,7.060114730458075,-73.09764951467514,12:50:02,20:47:01
657,motorcycle,7.094107875925978,-73.11991184949875,12:51:03,21:56:00
658,motorcycle,7.104102281457251,-73.1067368388176,12:51:03,22:45:00
659,motorcycle,7.081535658975653,-73.13035100698471,12:53:02,13:05:02
660,motorcycle,7.083317567950665,-73.17147463560104,12:54:02,12:55:01
661,motorcycle,7.134065220281791,-73.12127977609634,12:55:01,20:13:01
662,motorcycle,7.067404588512339,-73.09008032083511,12:57:02,23:11:00
663,motorcycle,7.069655420901832,-73.10423165559769,12:58:01,16:58:01
664,motorcycle,7.081708020014489,-73.09551447629929,12:59:03,23:55:00
665,motorcycle,7.10517700322881,-73.11915546655655,12:59:03,21:21:01
666,motorcycle,7.1145199854221275,-73.10999304056168,12:59:03,21:29:00
667,motorcycle,7.127135292632161,-73.12248677015305,13:00:02,16:13:01
668,walking,7.127026299622308,-73.12532991170883,13:02:02,13:03:02
669,motorcycle,7.107770022974812,-73.1082335114479,13:02:02,23:07:00
670,motorcycle,7.078040278496921,-73.09435039758682,13:14:01,17:50:01
671,motorcycle,7.092427355797334,-73.1064847111702,13:14:01,14:20:01
672,motorcycle,7.08245829747765,-73.11494439840317,13:15:01,22:07:00
673,bicycle,7.073057016697668,-73.16960245370865,13:19:01,15:22:01
674,motorcycle,7.091380515958527,-73.09987038373947,13:21:01,20:06:01
675,motorcycle,7.113366687294636,-73.1089523434639,13:21:01,21:50:00
676,motorcycle,7.113769707958966,-73.12216490507126,13:24:02,21:41:00
677,bicycle,7.122159634996379,-73.1102666258812,13:26:02,23:55:00
678,motorcycle,7.075862953021051,-73.10077160596848,13:27:01,22:08:00
679,motorcycle,7.0680255951963815,-73.10788482427597,13:28:01,20:05:01
680,motorcycle,7.111095577135863,-73.10768097639084,13:32:01,22:04:00
681,motorcycle,7.081822082466658,-73.09813767671585,13:37:02,20:24:01
682,motorcycle,7.059285876638974,-73.16288083791733,13:40:02,19:55:01
683,motorcycle,7.097899818780341,-73.10636669397354,13:41:01,14:20:01
684,motorcycle,7.07141705210757,-73.16859394311905,13:41:01,16:27:01
685,motorcycle,7.105040128286198,-73.12153190374374,13:43:01,21:47:00
686,motorcycle,7.06818274790826,-73.08745175600052,13:51:02,14:26:02
687,bicycle,7.121079843782503,-73.11199933290482,13:53:01,22:32:00
688,motorcycle,7.080671319060322,-73.11880141496658,14:03:01,22:01:00
689,motorcycle,7.069042018381275,-73.10616284608841,14:03:01,18:30:02
690,motorcycle,7.0834645817779105,-73.09888333082199,14:04:01,20:56:01
691,bicycle,7.069161150275761,-73.10507923364639,14:04:01,17:46:02
692,motorcycle,7.068763199053741,-73.10455352067947,14:04:01,23:55:00
693,motorcycle,7.070119274873996,-73.09874385595322,14:06:01,20:06:01
694,motorcycle,7.126265883274506,-73.1149497628212,14:07:01,21:26:01
695,motorcycle,7.074331981440814,-73.11720818281174,14:10:01,20:00:02
696,motorcycle,7.068758129611425,-73.10651153326035,14:16:02,22:45:00
697,motorcycle,7.141324661682141,-73.13253432512283,14:17:01,23:27:00
698,motorcycle,7.068590838014906,-73.10654371976852,14:21:01,20:43:01
699,motorcycle,6.987981635705616,-73.0558767914772,14:25:01,22:17:00
700,walking,7.114689811739801,-73.13391834497452,14:26:02,18:48:02
701,motorcycle,7.129675083233813,-73.12032490968704,14:28:02,21:02:01
702,walking,7.152670073591345,-73.13492685556412,14:31:02,18:59:01
703,motorcycle,7.048913797654961,-73.16553622484207,14:36:01,14:38:01
704,motorcycle,7.100992178594744,-73.12284618616104,14:36:01,14:39:01
705,bicycle,7.080329131703813,-73.09793919324875,14:38:01,14:38:01
706,bicycle,7.124904738011942,-73.13039928674698,14:42:01,20:39:01
707,motorcycle,7.117500817505508,-73.11234265565872,14:47:01,17:46:02
708,motorcycle,7.082805554276483,-73.12228828668594,14:50:01,23:20:00
709,motorcycle,7.117645296611592,-73.11180084943771,14:51:01,22:15:00
710,motorcycle,7.113528909448824,-73.10942441225052,14:52:01,21:51:00
711,motorcycle,7.131604006036078,-73.12724500894547,14:54:02,19:14:04
712,motorcycle,7.0683652478317285,-73.09851855039597,14:57:02,21:18:01
713,motorcycle,7.11500158244241,-73.10815840959549,14:59:02,15:46:01
714,motorcycle,7.088597392125571,-73.10423702001572,15:02:01,15:35:01
715,motorcycle,6.973107891942611,-73.05461078882217,15:05:01,15:10:01
716,motorcycle,7.068040803523338,-73.10377568006516,15:08:01,19:53:01
717,motorcycle,7.1327091444615505,-73.11269670724869,15:08:01,19:36:02
718,motorcycle,7.102269678059045,-73.12508851289749,15:11:01,21:07:01
719,motorcycle,7.119252309826614,-73.10914546251297,15:12:01,22:35:00
720,motorcycle,7.072058336560886,-73.10533672571182,15:13:01,20:48:02
721,bicycle,7.076577744387983,-73.1248739361763,15:14:01,18:42:02
722,motorcycle,7.119741511010368,-73.11984747648239,15:17:00,15:45:01
723,motorcycle,7.119741511010368,-73.11234265565872,15:18:01,19:38:02
724,motorcycle,7.06835764366825,-73.10224682092667,15:20:02,19:32:02
725,motorcycle,7.026491654279447,-73.06580632925034,15:23:03,21:06:00
726,motorcycle,7.071622364521481,-73.10449451208115,15:23:03,22:11:00
727,motorcycle,7.117412102264936,-73.112213909626,15:23:03,21:48:00
728,motorcycle,7.026484050115975,-73.0658009648323,15:23:03,21:08:01
729,motorcycle,7.120879600810916,-73.13434213399887,15:24:02,19:56:01
730,motorcycle,7.122238211352318,-73.10991257429123,15:27:01,19:22:01
731,motorcycle,7.124139252221823,-73.12510997056961,15:28:01,15:28:01
732,motorcycle,7.113645506622156,-73.12212735414505,15:33:01,19:58:01
733,motorcycle,7.130516610658724,-73.11240702867508,15:33:01,23:55:00
734,bicycle,7.121285156196407,-73.1226047873497,15:34:02,21:34:00
735,motorcycle,7.089051107213088,-73.0907616019249,15:39:02,21:16:01
736,motorcycle,7.1301769580233625,-73.10599118471146,15:41:02,23:55:00
737,motorcycle,7.119123039047487,-73.10892552137375,15:44:01,18:14:01
738,motorcycle,7.117386755053339,-73.12505632638931,15:45:01,19:42:02
739,motorcycle,7.068709969909399,-73.10476273298264,15:46:01,20:47:01
740,motorcycle,7.11979474015471,-73.11986893415451,15:46:01,19:15:02
741,motorcycle,7.118114220026079,-73.12674075365067,15:49:01,20:56:01
742,motorcycle,7.079185972460941,-73.09471517801285,15:49:01,18:42:02
743,motorcycle,7.109425195891859,-73.10640960931778,15:50:01,22:11:00
744,motorcycle,7.062099417125843,-73.09888333082199,15:50:01,22:25:00
745,motorcycle,7.108601411515075,-73.10650080442429,15:51:01,23:05:00
746,motorcycle,7.068157400696663,-73.16753715276718,15:54:01,23:01:00
747,motorcycle,7.110852243904567,-73.10752540826797,15:54:01,21:29:00
748,motorcycle,7.098642492080032,-73.10655444860458,15:56:02,21:07:01
749,motorcycle,7.067734102263053,-73.09396952390671,15:56:02,21:11:01
750,motorcycle,7.070714934346434,-73.1059268116951,15:57:01,20:55:00
751,bicycle,7.08685096924679,-73.10231655836105,15:57:01,21:56:00
752,motorcycle,7.098642492080032,-73.10744494199753,16:06:02,17:06:01
753,bicycle,7.1262329318994375,-73.11468690633774,16:07:01,19:53:01
754,motorcycle,7.091086488304043,-73.1126269698143,16:08:01,22:06:00
755,motorcycle,7.098221728367584,-73.10736984014511,16:09:01,16:46:02
756,motorcycle,7.136019490295645,-73.10759514570236,16:10:01,19:49:01
757,motorcycle,7.113475680304482,-73.11240702867508,16:10:01,22:08:00
758,motorcycle,7.093418431770637,-73.11275571584702,16:11:01,16:54:02
759,motorcycle,7.070306844239781,-73.09882432222366,16:12:01,23:55:00
760,motorcycle,7.070415837249634,-73.10502022504807,16:13:01,19:56:01
761,bicycle,7.122169773881019,-73.11282008886337,16:15:01,21:03:01
762,motorcycle,7.081593957562319,-73.09560030698776,16:16:01,20:30:02
763,motorcycle,7.113582138593181,-73.12382787466049,16:16:01,21:48:00
764,motorcycle,7.073944169103434,-73.08387905359268,16:17:01,20:23:02
765,bicycle,7.0725145863695715,-73.09797674417496,16:19:00,16:45:01
766,car,7.063764728927531,-73.10939759016037,16:20:01,21:56:00
767,motorcycle,7.068628858832305,-73.1046661734581,16:21:00,21:30:00
768,motorcycle,7.121013941032352,-73.12380641698837,16:22:01,21:19:01
769,bicycle,7.077921146602435,-73.09475809335709,16:23:01,16:25:01
770,motorcycle,7.078788021238928,-73.09829860925674,16:24:02,19:17:01
771,motorcycle,7.117548977207541,-73.11612457036972,16:29:01,20:47:01
772,motorcycle,7.080410242780907,-73.10215562582016,16:30:01,21:36:01
773,motorcycle,7.095522250332884,-73.11838835477829,16:31:01,22:28:00
774,car,7.115277867048768,-73.10997158288956,16:34:01,18:37:01
775,car,7.121333315898433,-73.10808330774307,16:40:00,19:32:02
776,motorcycle,7.058297335386833,-73.1571677327156,16:42:00,19:59:02
777,motorcycle,7.062259104558883,-73.1659922003746,16:45:01,23:14:00
778,motorcycle,7.12620758468784,-73.11509996652603,16:47:01,18:45:01
779,motorcycle,7.0692219835835814,-73.08749467134476,16:49:01,21:30:00
780,motorcycle,7.087015726122139,-73.12765806913376,16:57:01,22:45:00
781,motorcycle,7.05936952243723,-73.08226436376572,16:57:01,20:11:01
782,motorcycle,7.098705860109014,-73.10758978128433,16:57:01,18:30:02
783,motorcycle,7.114999047721248,-73.11577051877975,16:58:01,20:21:01
784,motorcycle,7.068720108794032,-73.10469835996628,16:59:01,20:23:02
785,walking,7.070436115018907,-73.1070426106453,16:59:01,21:09:01
786,motorcycle,7.129611715204838,-73.1122300028801,16:59:01,21:24:01
787,motorcycle,7.083705380288045,-73.17094892263412,16:59:01,23:55:00
788,bicycle,7.076073334877279,-73.12002450227737,17:01:01,17:50:01
789,motorcycle,7.068727712957518,-73.10448914766312,17:02:01,18:58:02
790,bicycle,7.078661285180964,-73.10613602399826,17:05:01,19:00:03
791,motorcycle,7.071158510549317,-73.09732764959335,17:08:01,20:40:03
792,motorcycle,7.122296509938984,-73.1216499209404,17:10:01,22:43:00
793,motorcycle,7.135951052824346,-73.12762051820755,17:12:01,21:49:01
794,motorcycle,7.129624388810633,-73.13137024641037,17:13:01,17:38:02
795,motorcycle,7.11939171949038,-73.10820132493973,17:13:01,20:45:01
796,motorcycle,7.11097644524137,-73.10745567083359,17:14:01,21:26:01
797,motorcycle,7.102287421107157,-73.1406506896019,17:17:02,22:12:00
798,motorcycle,7.096604576267929,-73.12981992959976,17:17:02,20:06:01
799,motorcycle,7.076207675098722,-73.12505096197128,17:20:02,20:27:02
800,motorcycle,7.070993753673967,-73.1045749783516,17:26:01,20:22:01
801,motorcycle,7.124823626934848,-73.12243312597275,17:28:01,20:24:01
802,motorcycle,7.08893957948208,-73.1021985411644,17:30:01,23:38:00
803,bicycle,7.09919759601393,-73.10725182294846,17:31:01,19:19:02
804,motorcycle,7.0869067331122935,-73.10379713773727,17:34:01,19:19:02
805,motorcycle,7.013754680453765,-73.1057658791542,17:37:01,21:58:00
806,motorcycle,7.0686896921401186,-73.17666739225388,17:38:02,17:51:01
807,motorcycle,7.071183857760907,-73.09728473424911,17:39:01,20:42:01
808,motorcycle,7.112418701581042,-73.10455352067947,17:40:02,19:31:02
809,motorcycle,7.139661884601615,-73.11417728662491,17:40:02,21:09:01
810,motorcycle,7.1152956100968865,-73.10810476541519,17:46:02,22:40:00
811,motorcycle,7.120674288397005,-73.11256796121597,17:48:01,20:51:01
812,motorcycle,7.119924010933836,-73.12289446592331,17:48:01,22:02:00
813,motorcycle,7.0743091689503785,-73.09783190488815,17:51:01,21:40:00
814,motorcycle,7.088072704845594,-73.10460716485977,17:52:01,21:48:00
815,motorcycle,7.126562445650151,-73.11094790697098,17:53:00,21:26:01
816,motorcycle,7.131294770054637,-73.10273498296738,17:55:01,18:36:01
817,motorcycle,7.149666429017522,-73.13120931386948,18:01:01,22:11:00
818,motorcycle,7.11614727640643,-73.12332898378372,18:01:01,21:39:00
819,motorcycle,7.1135415830546265,-73.12180012464523,18:01:01,21:21:01
820,motorcycle,7.129675083233813,-73.11216026544571,18:03:02,22:52:00
821,motorcycle,7.07155139232902,-73.1046661734581,18:04:01,22:45:00
822,motorcycle,7.0937631538483075,-73.1046125292778,18:05:01,20:23:02
823,motorcycle,7.079142882201232,-73.10554593801498,18:06:02,21:03:01
824,motorcycle,7.075117745000206,-73.12357038259506,18:10:02,20:50:01
825,motorcycle,7.087616455036908,-73.10392051935196,18:11:01,21:44:01
826,motorcycle,7.069721323651969,-73.10550838708878,18:14:01,20:37:01
827,motorcycle,7.106672488712817,-73.13734084367752,18:14:01,21:34:00
828,motorcycle,7.123312933123877,-73.1346908211708,18:15:01,22:30:00
829,motorcycle,7.067244901079299,-73.10542792081833,18:18:01,23:44:00
830,motorcycle,7.072202815666962,-73.10513824224472,18:19:02,23:55:00
831,motorcycle,7.131718068488247,-73.12243312597275,18:20:01,22:18:00
832,motorcycle,7.09185957825764,-73.10535281896591,18:23:01,23:11:00
833,motorcycle,7.09587964601635,-73.1077292561531,18:24:02,20:50:01
834,motorcycle,7.07629385561814,-73.12505096197128,18:25:01,22:04:00
835,motorcycle,7.093349994299338,-73.12652617692947,18:25:01,22:05:00
836,motorcycle,7.101894539327468,-73.12889724969864,18:26:01,23:16:00
837,motorcycle,7.0864302055343344,-73.11841517686844,18:27:01,21:46:00
838,motorcycle,7.0820502073710045,-73.12363475561142,18:29:01,18:29:01
839,motorcycle,7.110928285539352,-73.10991793870926,18:29:01,21:44:01
840,motorcycle,7.063815423350711,-73.0908152461052,18:30:02,21:58:00
841,motorcycle,7.102092247577893,-73.12464863061905,18:30:02,20:37:01
842,motorcycle,7.072780732091296,-73.1005784869194,18:33:02,22:54:00
843,motorcycle,7.0745398285758725,-73.10114711523056,18:35:01,21:12:01
844,motorcycle,7.095524785054046,-73.11106592416763,18:35:01,19:35:02
845,motorcycle,7.067462887099005,-73.09749394655228,18:37:01,21:10:01
846,motorcycle,7.126732271967832,-73.12081307172775,18:38:01,21:43:00
847,motorcycle,7.0930128763851386,-73.10571759939194,18:38:01,20:13:01
848,motorcycle,7.121989808678698,-73.1224974989891,18:38:01,21:51:00
849,motorcycle,7.132356818220394,-73.11722427606583,18:38:01,20:24:01
850,motorcycle,7.097737596626153,-73.12264770269394,18:38:01,19:57:03
851,motorcycle,7.127107410699409,-73.11989575624466,18:39:01,19:24:02
852,motorcycle,7.087839510498931,-73.0878809094429,18:40:01,22:04:00
853,motorcycle,7.071472815973074,-73.10463398694992,18:40:01,22:01:00
854,motorcycle,7.060515216401257,-73.0872693657875,18:42:02,21:48:00
855,motorcycle,7.101331831230091,-73.10628086328506,18:43:01,20:10:02
856,motorcycle,7.119581823577327,-73.11231583356857,18:44:01,19:03:01
857,bicycle,7.119543802759942,-73.11223536729813,18:45:01,21:09:01
858,motorcycle,7.1372919203176295,-73.12810868024826,18:46:02,22:45:00
859,motorcycle,7.09628773612301,-73.13241630792618,18:46:02,21:49:01
860,motorcycle,7.096607110989083,-73.12634378671646,18:47:01,21:11:01
861,motorcycle,7.078564965776913,-73.09878677129745,18:48:02,21:42:01
862,motorcycle,7.119728837404573,-73.12882214784622,18:48:02,20:12:01
863,motorcycle,7.102340650251513,-73.14012497663498,18:48:02,21:11:01
864,motorcycle,6.992262779743733,-73.04351180791855,18:49:01,23:27:00
865,motorcycle,7.09533214624593,-73.10683339834213,18:49:01,19:27:01
866,motorcycle,7.10415044115927,-73.12794774770737,18:51:01,22:30:00
867,motorcycle,7.126339390188129,-73.11587244272232,18:52:02,22:35:00
868,motorcycle,7.086034789033484,-73.16509634256363,18:54:01,21:58:00
869,motorcycle,7.1254573072246785,-73.12001913785934,18:55:01,23:32:00
870,motorcycle,7.095489298957808,-73.11960607767105,18:55:01,21:09:01
871,motorcycle,7.116750540042354,-73.11583489179611,18:56:02,20:21:01
872,motorcycle,7.09878443646496,-73.10855001211166,18:56:02,21:48:00
873,bicycle,7.13064588143785,-73.11953097581863,18:57:02,23:20:00
874,bicycle,7.091256314621724,-73.10331970453262,18:57:02,19:42:02
875,motorcycle,7.080671319060322,-73.09935539960861,18:58:02,22:07:00
876,motorcycle,7.1197719276642815,-73.10725182294846,18:58:02,21:31:00
877,motorcycle,7.1020187406642705,-73.14184695482254,18:59:01,21:09:01
878,motorcycle,7.08534281015698,-73.11600118875504,18:59:01,21:37:01
879,motorcycle,7.0679571577250755,-73.08313339948654,19:00:03,21:32:01
880,motorcycle,7.115062415750231,-73.10848027467728,19:00:03,22:05:00
881,motorcycle,7.087509996748217,-73.10087352991104,19:00:03,21:51:00
882,motorcycle,7.118167449170421,-73.11065286397934,19:01:02,23:55:00
883,motorcycle,7.119782066548915,-73.11145216226578,19:01:02,22:08:00
884,motorcycle,7.130686436976397,-73.11954706907272,19:02:03,22:50:00
885,motorcycle,7.121472725562192,-73.11891943216324,19:05:02,19:28:01
886,motorcycle,7.123419391412575,-73.12035173177719,19:06:01,22:17:00
887,motorcycle,7.068877261505911,-73.08540254831314,19:07:02,21:34:00
888,motorcycle,7.10179821992341,-73.16450625658035,19:07:02,22:06:00
889,motorcycle,7.084184442587166,-73.11924666166306,19:07:02,22:04:00
890,motorcycle,7.0649636520358925,-73.0976065993309,19:07:02,21:26:01
891,motorcycle,7.121254739542493,-73.12410682439804,19:07:02,21:00:01
892,motorcycle,7.067916602186521,-73.08162599802017,19:08:01,21:11:01
893,motorcycle,7.115054811586752,-73.10810476541519,19:13:01,21:11:01
894,motorcycle,7.130285951033223,-73.11871021986008,19:14:04,23:11:00
895,motorcycle,7.118309393555343,-73.11610847711563,19:15:02,21:44:01
896,motorcycle,7.110877591116157,-73.10761660337448,19:15:02,20:34:01
897,motorcycle,7.083918296865427,-73.12533527612686,19:17:01,21:49:01
898,motorcycle,7.076719688772904,-73.09364229440689,19:17:01,20:54:01
899,bicycle,7.132214873835473,-73.11319559812546,19:18:03,22:12:00
900,motorcycle,7.086952358093164,-73.11055094003677,19:24:02,22:04:00
901,motorcycle,7.126090987514509,-73.11469227075577,19:25:01,21:40:00
902,motorcycle,7.114978769951968,-73.10833007097244,19:27:01,21:51:00
903,motorcycle,7.084136282885133,-73.12205225229263,19:28:01,21:09:01
904,motorcycle,7.101309018739656,-73.123919069767,19:31:02,23:01:00
905,motorcycle,7.116519880416853,-73.12199860811234,19:31:02,23:05:00
906,motorcycle,7.088037218749356,-73.10937076807022,19:32:02,19:32:02
907,motorcycle,7.131330256150868,-73.11986356973648,19:34:01,22:39:00
908,motorcycle,7.096984784441823,-73.11437577009201,19:35:02,21:29:00
909,motorcycle,7.071711079762061,-73.10549229383469,19:35:02,23:01:00
910,motorcycle,7.125956647293073,-73.10874313116074,19:36:02,23:05:00
911,motorcycle,7.11107529936659,-73.10746639966965,19:37:01,19:38:02
912,motorcycle,7.1224232459969485,-73.11636060476303,19:37:01,19:48:02
913,motorcycle,7.116423561012795,-73.12140315771103,19:41:02,21:47:00
914,motorcycle,7.129593972156719,-73.11982601881027,19:44:02,22:17:00
915,motorcycle,7.13298796378907,-73.12370985746384,19:50:02,22:00:00
916,motorcycle,7.1258527237255365,-73.12232583761215,19:52:01,22:06:00
917,motorcycle,7.108510161553333,-73.11630696058273,19:53:01,23:24:00
918,bicycle,7.126412897101751,-73.11579197645187,19:57:03,20:56:01
919,motorcycle,7.135854733420288,-73.1224063038826,19:57:03,22:32:00
920,motorcycle,7.132840949961839,-73.11507314443588,20:02:01,21:53:00
921,motorcycle,7.104566135429401,-73.11405390501022,20:04:02,21:13:01
922,motorcycle,7.122258489121592,-73.10979455709457,20:08:01,21:55:00
923,bicycle,7.131180707602461,-73.1174173951149,20:08:01,21:18:01
924,motorcycle,7.1394413638607475,-73.12516897916794,20:17:01,22:35:00
925,motorcycle,7.104664989554621,-73.12055557966232,20:27:02,23:07:00
926,motorcycle,7.113179117928844,-73.13551157712936,20:30:02,23:55:00
927,motorcycle,7.0957199585833095,-73.13221246004105,20:35:02,20:36:02
928,motorcycle,7.092232182268063,-73.10821205377579,20:39:01,20:41:01
929,motorcycle,7.110923216097028,-73.10741275548935,20:41:01,22:32:00
930,motorcycle,7.084704060424826,-73.12506169080734,20:41:01,21:35:00
931,motorcycle,7.130133867763654,-73.12557131052017,20:43:01,21:27:01
932,motorcycle,7.10937196674751,-73.11893552541733,20:45:01,23:14:00
933,motorcycle,7.116152345848747,-73.11984747648239,20:52:02,22:09:00
934,motorcycle,7.136828066345473,-73.12198787927628,20:54:01,23:14:00
935,motorcycle,7.125523209974823,-73.11109811067581,21:05:01,22:11:00
936,motorcycle,7.123713419067052,-73.11406463384628,21:12:01,22:08:00
937,motorcycle,7.13383456065629,-73.12176793813705,21:52:00,22:48:00
938,motorcycle,7.087983989605014,-73.10917764902115,21:56:00,23:14:00
939,motorcycle,7.129023659895871,-73.1073859333992,22:26:00,22:27:00
940,bicycle,7.123115224873452,-73.1122675538063,22:55:00,22:58:00
941,motorcycle,7.119764323500803,-73.1150570511818,23:04:00,23:07:00
