order_id,pick_up_lat,pick_up_lng,drop_off_lat,drop_off_lng,placement_time,preparation_time,ready_time,expected_drop_off_time
1,4.807988,-75.698245,4.800374984741,-75.688995361328,00:33:37,00:34:53,01:14:53,01:03:37
2,4.807988,-75.698245,4.796706657185,-75.696466173636,00:46:42,00:47:48,01:37:48,01:16:42
3,4.807988,-75.698245,4.811925,-75.696151,00:55:06,00:56:21,01:46:21,01:25:06
4,4.808411,-75.689017,4.826159,-75.691064,07:42:32,07:43:43,08:10:43,08:12:32
5,4.811068,-75.691096,4.8454934,-75.6669251,09:00:00,08:05:08,10:05:08,09:30:00
6,4.811068,-75.691096,4.8102074,-75.6984685,09:00:00,08:05:07,10:05:07,09:30:00
7,4.806759219213,-75.747789693866,4.802888084714,-75.747487284243,09:07:24,09:08:25,09:18:25,09:37:24
8,4.811144201034,-75.691980438168,4.8162285,-75.6994418,09:12:09,09:13:27,09:28:27,09:34:09
9,4.807934,-75.687068,4.801976,-75.6959362,09:19:08,09:20:22,09:25:22,09:39:08
10,4.811144201034,-75.691980438168,4.8137309,-75.690187,09:19:44,09:21:04,09:36:04,09:39:44
11,4.811143,-75.693125,4.8148999,-75.6947638,09:19:45,09:20:40,09:34:40,09:49:45
12,4.806918,-75.736006,4.7990362,-75.721286,09:32:59,09:34:22,09:54:22,10:02:59
13,4.807934,-75.687068,4.810048,-75.7130264,09:37:19,09:38:24,09:53:24,09:57:19
14,4.806918,-75.736006,4.7970191,-75.7468375,09:42:14,09:44:44,10:09:44,10:12:14
15,4.814063,-75.763696,4.790325518175,-75.74077270925,09:46:27,09:47:51,09:52:51,10:16:27
16,4.808411,-75.689017,4.807399,-75.686995,09:53:38,09:54:36,10:16:36,10:23:38
17,4.809223,-75.741789,4.801574060976,-75.757587542721,09:56:26,09:57:10,10:07:10,10:26:26
18,4.811242869917,-75.69100929592,4.8015734,-75.7201175,10:00:00,12:26:57,12:41:57,14:00:00
19,4.811068,-75.691096,4.816168050537,-75.699543468654,10:00:00,09:05:43,10:15:43,10:30:00
20,4.8091097,-75.7415858,4.814471550231,-75.73890105798,10:08:09,10:10:05,10:25:05,10:38:09
21,4.808411,-75.689017,4.8000493,-75.6844732,10:15:12,10:16:27,10:43:27,10:45:12
22,4.8091097,-75.7415858,4.797018944939,-75.746837519109,10:22:35,10:23:42,10:38:42,10:52:35
23,4.814012,-75.713595,4.8179778,-75.7012731,10:34:02,10:35:28,11:00:28,11:04:02
24,4.812284,-75.68645,4.803195455588,-75.665679909289,10:35:45,10:36:52,10:46:52,10:58:45
25,4.807388,-75.683625,4.803761,-75.683849,10:36:07,10:36:41,11:07:41,11:06:07
26,4.807934,-75.687068,4.810783,-75.690039,10:48:06,10:49:27,10:54:27,11:01:06
27,4.811071,-75.693119,4.835062,-75.68197,10:57:49,10:58:54,11:23:54,11:22:49
29,4.807326,-75.683826,4.830019,-75.661353,11:00:00,10:52:50,11:02:50,11:30:00
28,4.792196,-75.710936,4.802673,-75.706151,11:00:00,11:00:33,11:21:33,11:30:00
30,4.8029,-75.694972,4.805872,-75.686756,11:01:21,11:01:56,11:22:56,11:31:21
31,4.811144201034,-75.691980438168,4.827441,-75.687986,11:03:10,11:04:43,11:19:43,11:32:10
32,4.812399,-75.77302,4.802258,-75.758587,11:07:07,11:07:42,11:29:42,11:37:07
33,4.812135,-75.694512,4.8214267,-75.7044522,11:07:11,11:07:46,11:17:46,11:37:11
34,4.811143,-75.693125,4.8170711,-75.7137422,11:09:43,11:10:51,11:23:51,11:39:43
35,4.806466369531,-75.684117169941,4.809080912896,-75.678273551166,11:10:56,11:11:56,11:34:56,11:40:56
36,4.812399,-75.77302,4.8094554,-75.7633549,11:15:58,11:16:32,11:45:32,11:45:58
37,4.835755927857,-75.669493310128,4.853526228989,-75.663809403777,11:17:27,11:17:59,11:32:59,11:47:27
38,4.806466369531,-75.684117169941,4.827298,-75.672796,11:19:36,11:20:44,11:40:44,11:49:36
39,4.805889726596,-75.737519860268,4.7970191,-75.7468375,11:19:39,11:20:56,11:42:56,11:49:39
40,4.814854327256,-75.698365329448,4.7941607,-75.6944094,11:20:57,11:22:11,11:40:11,11:50:57
41,4.806466369531,-75.684117169941,4.8307597,-75.6698209,11:21:14,11:22:09,11:40:09,11:51:14
42,4.812135,-75.694512,4.8248182,-75.6759154,11:23:08,11:23:42,11:33:42,11:53:08
43,4.811144201034,-75.691980438168,4.827944,-75.688962,11:25:27,11:27:59,11:39:59,11:52:27
44,4.795354,-75.710026,4.788986,-75.709112,11:25:42,11:27:04,11:46:04,11:45:42
45,4.802896861096,-75.694514507935,4.788986,-75.709112,11:25:42,11:31:48,11:36:48,11:55:42
46,4.805889726596,-75.737519860268,4.797761,-75.761459,11:27:28,11:28:28,11:44:28,11:57:28
47,4.808776,-75.687967,4.80801,-75.671176,11:29:27,11:34:11,11:59:11,11:59:27
48,4.804508,-75.687265,4.82826144305,-75.675644510201,11:30:19,11:31:18,12:14:18,12:07:19
49,4.815143,-75.697348,4.8196211,-75.6935432,11:30:24,11:31:35,12:09:35,12:04:24
50,4.806147183346,-75.682348936176,4.82913,-75.675566,11:33:56,11:34:43,12:06:43,12:03:56
51,4.807302585325,-75.683903273645,4.8123783,-75.711662,11:34:26,11:35:29,11:45:29,12:04:26
52,4.803224,-75.697282,4.8005972,-75.6907639,11:34:47,11:35:55,12:05:55,12:10:47
53,4.812284,-75.68645,4.8085934,-75.7051448,11:35:15,11:36:43,11:41:43,11:58:15
54,4.807062,-75.683784,4.829015783942,-75.690382048488,11:35:23,11:36:02,12:16:02,12:05:23
55,4.809302,-75.740562,4.795135276812,-75.740447156131,11:36:28,11:37:06,11:49:06,12:06:28
56,4.809363,-75.741384,4.8087174,-75.7445955,11:36:35,11:37:24,12:04:24,12:06:35
57,4.81091897084,-75.693228311674,4.811991,-75.708816,11:36:57,11:37:32,12:04:32,12:10:57
58,4.814854327256,-75.698365329448,4.805325,-75.715355,11:39:40,11:41:15,11:59:15,12:09:40
59,4.809223,-75.741798,4.807641840889,-75.719993510966,11:40:30,11:41:15,12:08:15,12:25:30
60,4.80724105296,-75.68353723677,4.8284781,-75.6708335,11:41:01,11:41:36,12:13:36,12:11:01
61,4.835755927857,-75.669493310128,4.8385742,-75.6708397,11:41:20,11:41:56,12:04:56,12:11:20
62,4.809182,-75.697816,4.8227547,-75.7377175,11:42:21,11:42:54,12:03:54,12:12:21
63,4.809223,-75.741798,4.799931,-75.750614,11:42:24,11:43:12,12:10:12,12:20:24
64,4.809192,-75.740626,4.799255,-75.75573,11:44:28,11:45:47,12:05:47,12:14:28
65,4.807062,-75.683784,4.803710635591,-75.685091391206,11:45:43,11:46:16,12:26:16,12:15:43
66,4.814161,-75.694233,4.8160311,-75.6983958,11:45:58,11:46:33,12:07:33,12:15:58
67,4.812135,-75.694512,4.8122127,-75.7058363,11:46:56,11:47:29,11:57:29,12:16:56
68,4.805665,-75.737934,4.795639374465,-75.745747572675,11:47:20,11:47:55,12:09:55,12:17:20
69,4.807302585325,-75.683903273645,4.8070883,-75.6880154,11:48:42,11:49:26,11:59:26,12:18:42
70,4.814286,-75.694137,4.806423509596,-75.714225545526,11:49:54,11:50:52,12:06:52,12:19:54
71,4.812135,-75.694512,4.7966423,-75.6920211,11:49:56,11:50:32,12:00:32,12:19:56
72,4.809302,-75.740562,4.811169,-75.734151,11:50:40,11:51:14,12:03:14,12:20:40
73,4.807062,-75.683784,4.824049,-75.6869319,11:50:49,11:51:22,12:31:22,12:20:49
74,4.807388,-75.683625,4.807555,-75.682566,11:51:08,11:51:41,12:22:41,12:21:08
75,4.800692,-75.708558,4.798152885253,-75.720667205751,11:51:10,11:54:28,12:16:28,12:18:10
76,4.807176532428,-75.686493464071,4.815921,-75.699112,11:51:54,11:52:29,12:26:29,12:23:54
77,4.804508,-75.687265,4.804724,-75.698087,11:53:30,11:54:38,12:35:38,12:30:30
78,4.811157652434,-75.693056991402,4.82805001462,-75.689410884825,11:54:18,11:54:53,12:30:53,12:24:18
79,4.814854327256,-75.698365329448,4.813754,-75.696915,11:55:34,11:57:09,12:15:09,12:25:34
80,4.812135,-75.694512,4.808961,-75.68667,11:55:54,11:56:27,12:06:27,12:25:54
81,4.806687,-75.683304,4.813609900708,-75.721237510443,11:56:18,11:57:14,12:36:14,12:47:18
82,4.81695,-75.693998,4.8171736,-75.7092963,11:56:47,11:58:02,12:23:02,12:38:47
83,4.807062,-75.683784,4.7968733,-75.6940579,11:57:02,11:57:36,12:37:36,12:27:02
84,4.81091897084,-75.693228311674,4.8276504,-75.6854589,11:57:17,11:57:53,12:22:53,12:31:17
85,4.809223,-75.741798,4.799292,-75.760284,11:58:01,11:59:16,12:26:16,12:43:01
86,4.806692,-75.68465,4.8080795,-75.677718,11:58:27,11:59:49,12:33:49,12:28:27
87,4.807176532428,-75.686493464071,4.8010098,-75.6857039,11:58:33,11:59:07,12:34:07,12:30:33
88,4.806747,-75.683759,4.802527,-75.6845062,11:58:37,11:59:41,12:30:41,12:28:37
89,4.803224,-75.697282,4.7985642,-75.693334,11:59:36,12:01:00,12:41:00,12:35:36
90,4.812135,-75.694512,4.807797315563,-75.682180188596,12:00:08,12:00:46,12:10:46,12:30:08
91,4.809250947241,-75.740641683189,4.817574,-75.7172121,12:00:28,12:01:28,12:18:28,12:28:28
92,4.806488,-75.682238,4.8005669,-75.6932396,12:00:42,12:01:54,12:27:54,12:31:42
93,4.811071,-75.693119,4.808758510358,-75.71361232549,12:01:31,12:02:49,12:30:49,12:26:31
94,4.809304663618,-75.740495046627,4.8110073,-75.762407,12:01:51,12:02:53,12:31:53,12:31:51
95,4.811204,-75.693312,4.806737,-75.687327,12:02:19,12:03:39,12:23:39,12:32:19
96,4.806466369531,-75.684117169941,4.809934047529,-75.716335059261,12:03:22,12:04:53,12:29:53,12:33:22
97,4.806747,-75.683759,4.798143,-75.690316,12:03:51,12:05:00,12:35:00,12:33:51
98,4.804508,-75.687265,4.814755840766,-75.694930404425,12:04:04,12:04:56,12:49:56,12:41:04
99,4.808757,-75.691009,4.800386,-75.68877,12:04:18,12:05:31,12:35:31,12:34:18
100,4.807062,-75.683784,4.830302,-75.672413,12:05:14,12:05:50,12:45:50,12:35:14
101,4.805868,-75.683569,4.800869,-75.690611,12:05:17,12:06:59,12:33:59,12:35:17
102,4.835715,-75.669585,4.826762370023,-75.668568648398,12:05:20,12:06:11,12:32:11,12:35:20
103,4.808776,-75.687967,4.803425,-75.684258,12:06:36,12:07:52,12:32:52,12:36:36
104,4.825093,-75.676586,4.81147,-75.663798,12:06:36,12:07:27,12:26:27,12:37:36
105,4.8065,-75.697369,4.821153358098,-75.7082599774,12:06:43,12:08:04,12:49:04,12:46:43
106,4.835755927857,-75.669493310128,4.826645773606,-75.674895644188,12:06:44,12:07:19,12:30:19,12:36:44
107,4.812399,-75.77302,4.812755,-75.783421,12:07:02,12:07:37,12:30:37,12:37:02
108,4.807176532428,-75.686493464071,4.828577462948,-75.675979927182,12:07:43,12:08:18,12:42:18,12:50:43
109,4.81091897084,-75.693228311674,4.79605506078,-75.696977935731,12:07:51,12:08:23,12:29:23,12:41:51
110,4.8065,-75.697369,4.8158428,-75.697165,12:08:02,12:08:50,12:52:50,12:38:02
111,4.808658,-75.679497,4.808969324885,-75.687765218318,12:08:28,12:09:35,12:33:35,12:35:28
112,4.811073,-75.693117,4.817058740122,-75.708495676517,12:08:31,12:09:40,12:16:40,12:38:31
113,4.806794,-75.685447,4.832526,-75.6701599,12:09:14,12:09:50,12:30:50,12:49:14
114,4.807270137697,-75.683676717468,4.805103,-75.6832093,12:09:29,12:10:24,12:38:24,12:39:29
115,4.805336663781,-75.682980968578,4.809734629353,-75.716847179271,12:09:37,12:10:55,12:30:55,12:39:37
116,4.806147183346,-75.682348936176,4.808969324885,-75.687765218318,12:09:40,12:11:06,12:46:06,12:39:40
117,4.806488,-75.682238,4.823456,-75.688435,12:10:02,12:10:54,12:41:54,12:41:02
118,4.809304663618,-75.740495046627,4.798843,-75.754883,12:10:23,12:11:10,12:40:10,12:40:23
119,4.826706,-75.678862,4.8153774,-75.677173,12:10:37,12:12:03,12:46:03,12:48:37
120,4.808776,-75.687967,4.812832,-75.694387,12:10:54,12:12:26,12:37:26,12:40:54
121,4.811204,-75.693312,4.793999,-75.692715,12:11:03,12:12:43,12:50:43,12:41:03
122,4.806466369531,-75.684117169941,4.8158428,-75.697165,12:11:39,12:12:41,12:27:41,12:41:39
123,4.80727,-75.683549,4.806573,-75.680816,12:12:29,12:13:36,12:46:36,12:42:29
124,4.806747,-75.683759,4.808694,-75.678263,12:12:57,12:14:00,12:49:00,12:42:57
125,4.806747,-75.683759,4.799591,-75.683993,12:13:03,12:14:10,12:54:10,12:43:03
126,4.807176532428,-75.686493464071,4.8158428,-75.697165,12:13:21,12:13:55,12:47:55,12:45:21
127,4.80727,-75.683549,4.800797624995,-75.691108927131,12:13:34,12:14:43,12:39:43,12:43:34
128,4.806466369531,-75.684117169941,4.805443,-75.681995,12:13:37,12:14:23,12:34:23,12:43:37
129,4.805665,-75.737934,4.79955109722,-75.727886706591,12:15:06,12:15:39,12:37:39,12:45:06
130,4.806981,-75.683506,4.804493,-75.689565,12:16:12,12:17:29,12:45:29,12:40:12
131,4.807083,-75.683778,4.8055462,-75.6833531,12:16:16,12:16:52,12:31:52,12:46:16
132,4.805868,-75.683569,4.809419,-75.679437,12:16:56,12:19:29,12:45:29,12:46:56
133,4.812135,-75.694512,4.825703,-75.678952,12:16:57,12:17:32,12:27:32,12:46:57
134,4.807176532428,-75.686493464071,4.80061,-75.693179,12:17:00,12:17:36,12:51:36,12:49:00
135,4.810833,-75.6935,4.813675,-75.692872,12:17:39,12:19:06,12:37:06,12:47:39
136,4.809304663618,-75.740495046627,4.801601,-75.720134,12:19:14,12:20:28,12:49:28,12:49:14
137,4.835392293608,-75.669079329448,4.828169,-75.682263,12:19:48,12:21:37,12:35:37,12:49:48
138,4.806692,-75.68465,4.7962372,-75.6980763,12:21:19,12:22:02,13:00:02,12:51:19
139,4.827255,-75.679078,4.828488930091,-75.685955397785,12:22:03,12:23:26,12:50:26,12:46:03
140,4.825093,-75.676586,4.8177446,-75.6691703,12:22:22,12:23:18,12:42:18,12:53:22
141,4.806466369531,-75.684117169941,4.793804,-75.692385,12:23:47,12:24:34,12:45:34,12:53:47
142,4.810833,-75.6935,4.796316,-75.697658,12:23:51,12:25:07,12:44:07,12:53:51
143,4.827705,-75.679288,4.793804,-75.692385,12:26:00,12:27:09,13:27:09,12:56:00
144,4.808658,-75.679497,4.807325237123,-75.682705901563,12:26:21,12:27:17,12:56:17,12:53:21
145,4.8029,-75.694972,4.803534565686,-75.689442269504,12:26:24,12:26:58,12:49:58,12:56:24
146,4.806692,-75.68465,4.7962372,-75.6980763,12:26:45,12:27:44,13:10:44,12:56:45
147,4.807934,-75.687068,4.8069775,-75.6710727,12:27:20,12:28:21,12:33:21,12:47:20
148,4.823631,-75.674783,4.827944,-75.688962,12:27:52,12:29:25,13:14:25,12:57:52
149,4.814854327256,-75.698365329448,4.8290025,-75.6726396,12:28:01,12:29:09,12:47:09,12:58:01
150,4.808977771567,-75.740503187777,4.8067823,-75.7215919,12:29:34,12:30:10,12:55:10,12:59:34
151,4.80727,-75.683549,4.8163648,-75.6975134,12:29:43,12:30:49,13:03:49,12:59:43
152,4.810833,-75.6935,4.8138562,-75.7025861,12:29:56,12:30:46,12:49:46,12:59:56
153,4.809302,-75.740562,4.7933089,-75.7484393,12:30:36,12:31:10,12:43:10,13:00:36
154,4.809302,-75.740562,4.8056173,-75.720234,12:31:28,12:32:04,12:44:04,13:01:28
155,4.8292183,-75.6770416,4.83071,-75.664675,12:32:03,12:36:00,12:41:00,13:02:03
156,4.806147183346,-75.682348936176,4.80757,-75.68117,12:32:13,12:33:12,13:06:12,13:02:13
157,4.806466369531,-75.684117169941,4.809919826973,-75.711537972093,12:34:11,12:35:13,12:51:13,13:04:11
158,4.812135,-75.694512,4.8213815,-75.677829,12:34:11,12:34:46,12:44:46,13:04:11
159,4.807388,-75.683625,4.804707,-75.6833281,12:34:32,12:35:07,13:06:07,13:04:32
160,4.806466369531,-75.684117169941,4.8010098,-75.6857039,12:34:47,12:36:07,12:57:07,13:04:47
161,4.806466369531,-75.684117169941,4.7974769,-75.6921285,12:34:58,12:36:29,13:01:29,13:04:58
162,4.806747,-75.683759,4.8261222,-75.6907557,12:35:24,12:36:34,13:01:34,13:05:24
163,4.807302585325,-75.683903273645,4.8240074,-75.6793312,12:35:39,12:36:37,12:46:37,13:05:39
164,4.81091897084,-75.693228311674,4.8046929,-75.6988165,12:36:19,12:36:54,12:59:54,13:10:19
165,4.808776,-75.687967,4.807155181893,-75.688018351793,12:36:54,12:38:15,13:08:15,13:06:54
166,4.806692,-75.68465,4.807155181893,-75.688018351793,12:36:54,12:38:11,13:11:11,13:06:54
167,4.813995,-75.801116,4.8103599,-75.7737437,12:37:31,12:39:11,13:19:11,13:07:31
168,4.809182,-75.697816,4.8155379,-75.7175139,12:37:35,12:38:08,12:59:08,13:07:35
169,4.807270137697,-75.683676717468,4.8170266,-75.6920002,12:37:41,12:38:36,13:06:36,13:07:41
170,4.808776,-75.687967,4.8113,-75.70653,12:38:15,12:39:10,13:09:10,13:08:15
171,4.806488,-75.682238,4.8145915,-75.706264,12:39:14,12:40:14,13:11:14,13:15:14
172,4.805889726596,-75.737519860268,4.822694,-75.729179,12:39:46,12:40:38,13:01:38,13:09:46
173,4.806466369531,-75.684117169941,4.8088658,-75.6872489,12:39:58,12:40:45,13:00:45,13:09:58
174,4.827353,-75.67956,4.854736577683,-75.663217306137,12:40:24,12:41:32,12:46:32,13:10:24
175,4.807302585325,-75.683903273645,4.8024578,-75.6975304,12:40:40,12:41:28,12:51:28,13:10:40
176,4.806217,-75.683348,4.8046929,-75.6988165,12:40:50,12:41:56,13:07:56,13:06:50
177,4.802896861096,-75.694514507935,4.793939218134,-75.685783386735,12:41:26,12:47:58,12:52:58,13:11:26
178,4.80265,-75.694968,4.7971667,-75.6972265,12:41:28,12:42:20,12:47:20,13:11:28
179,4.804508,-75.687265,4.804189,-75.687826,12:41:39,12:42:34,13:22:34,13:14:39
180,4.812135,-75.694512,4.801682,-75.711632,12:41:41,12:42:16,12:52:16,13:11:41
181,4.806687,-75.683304,4.80215,-75.708144,12:42:03,12:43:10,13:22:10,13:33:03
182,4.810835,-75.690965,4.8279439,-75.6889626,12:42:37,12:43:10,13:10:10,13:12:37
183,4.806466369531,-75.684117169941,4.827944,-75.688962,12:42:50,12:44:23,13:05:23,13:12:50
184,4.81091897084,-75.693228311674,4.818445,-75.702093,12:42:52,12:43:24,13:06:24,13:16:52
185,4.806794,-75.685447,4.823878857917,-75.677502080798,12:44:58,12:45:33,13:06:33,13:17:58
186,4.807176532428,-75.686493464071,4.811925,-75.696151,12:45:13,12:45:49,13:20:49,13:17:13
187,4.814854327256,-75.698365329448,4.8201476,-75.7084826,12:45:38,12:47:11,13:05:11,13:15:38
188,4.813942,-75.694511,4.8072723,-75.6993258,12:46:34,12:48:07,13:03:07,13:16:34
189,4.809182,-75.697816,4.813243065844,-75.714202411473,12:46:50,12:47:24,13:08:24,13:16:50
190,4.814854327256,-75.698365329448,4.8086232,-75.685726,12:48:12,12:49:17,13:07:17,13:18:12
191,4.805665,-75.737934,4.79419,-75.747294,12:48:32,12:49:07,13:04:07,13:18:32
192,4.827255,-75.679078,4.8262783,-75.6753876,12:49:03,12:50:06,13:17:06,13:13:03
193,4.811071,-75.693119,4.826771,-75.683171,12:49:05,12:50:12,13:14:12,13:14:05
194,4.807388,-75.683625,4.8094729,-75.677199,12:50:19,12:50:54,13:21:54,13:20:19
195,4.827878,-75.679994,4.838906,-75.672047,12:50:28,12:51:44,13:28:44,13:26:28
196,4.807090989901,-75.683839832996,4.804493,-75.689565,12:50:38,12:52:03,13:07:03,13:20:38
197,4.809174,-75.691039,4.782363749724,-75.699599795044,12:51:09,12:53:54,13:15:54,13:21:09
198,4.825093,-75.676586,4.8430183,-75.6667874,12:51:24,12:52:06,13:11:06,13:22:24
199,4.812135,-75.694512,4.8036422,-75.6839368,12:51:35,12:52:10,13:02:10,13:21:35
200,4.812135,-75.694512,4.806911,-75.688634,12:51:36,12:52:11,13:02:11,13:21:36
201,4.8029,-75.694972,4.7911427,-75.6928048,12:52:16,12:52:51,13:17:51,13:22:16
202,4.809002,-75.740603,4.8053778,-75.7568334,12:52:33,12:53:08,13:19:08,13:22:33
203,4.805889726596,-75.737519860268,4.807371,-75.721779,12:53:10,12:54:10,13:16:10,13:23:10
204,4.806692,-75.68465,4.825026451098,-75.675891414285,12:53:50,12:55:11,13:35:11,13:23:50
205,4.814854327256,-75.698365329448,4.8000493,-75.6844732,12:54:20,12:55:13,13:13:13,13:24:20
206,4.808575,-75.679527,4.8083797,-75.743517,12:56:05,12:57:50,13:12:50,13:26:05
207,4.806981,-75.683506,4.8083797,-75.743517,12:56:05,12:57:21,13:25:21,13:20:05
208,4.807388,-75.683625,4.8083797,-75.743517,12:56:06,12:56:50,13:23:50,13:26:06
209,4.795354,-75.710026,4.794058797235,-75.712362080812,12:56:42,12:57:51,13:16:51,13:16:42
210,4.806182,-75.688802,4.8073181,-75.687358,12:57:18,12:58:38,13:18:38,13:13:18
211,4.814854327256,-75.698365329448,4.809066546776,-75.715838223696,12:57:49,12:59:12,13:17:12,13:27:49
212,4.809250947241,-75.740641683189,4.815973,-75.724183,12:58:06,12:59:03,13:22:03,13:26:06
214,4.807317,-75.720848,4.801802,-75.733072,12:58:23,12:59:16,13:17:16,13:29:23
