order_id,pick_up_lat,pick_up_lng,drop_off_lat,drop_off_lng,placement_time,preparation_time,ready_time,expected_drop_off_time
213,4.812135,-75.694512,4.8161602,-75.7096171,12:58:23,12:59:00,13:09:00,13:28:23
215,4.809302,-75.740562,4.7922026,-75.7312878,12:58:30,12:59:06,13:11:06,13:28:30
216,4.809182,-75.697816,4.8124418,-75.7074272,12:58:49,12:59:24,13:21:24,13:28:49
217,4.806747,-75.683759,4.804591,-75.682869,12:59:46,13:00:32,13:35:32,13:29:46
218,4.806687,-75.683304,4.838204,-75.676202,13:01:02,13:02:07,13:41:07,13:49:02
219,4.8029,-75.694972,4.7956317,-75.6915911,13:01:18,13:01:53,13:22:53,13:31:18
220,4.812135,-75.694512,4.8070338,-75.7136158,13:01:34,13:02:09,13:12:09,13:31:34
221,4.8060959,-75.7162763,4.8234705,-75.7300943,13:03:03,13:03:52,13:08:52,13:47:03
222,4.792308,-75.710857,4.8023476,-75.7080175,13:03:36,13:04:19,13:14:19,13:32:36
223,4.806692,-75.68465,4.8022659,-75.6913817,13:03:52,13:05:15,13:38:15,13:33:52
224,4.808658,-75.679497,4.820586741416,-75.700064487755,13:04:33,13:05:22,13:29:22,13:34:33
225,4.808411,-75.689017,4.8069775,-75.6710727,13:08:45,13:09:43,13:31:43,13:38:45
227,4.807176532428,-75.686493464071,4.81371781293,-75.704349651933,13:08:54,13:09:29,13:44:29,13:40:54
226,4.807062,-75.683784,4.8094533,-75.7127208,13:08:54,13:09:28,13:49:28,13:38:54
228,4.814039,-75.76385,4.8008578,-75.7509373,13:09:29,13:10:05,13:42:05,13:37:29
229,4.8292183,-75.6770416,4.799754,-75.697958,13:09:36,13:12:33,13:52:33,13:39:36
230,4.8112683,-75.693181,4.808845,-75.69099,13:10:06,13:10:48,13:20:48,13:40:06
231,4.814854327256,-75.698365329448,4.80780800665,-75.685483328998,13:10:07,13:11:11,13:29:11,13:40:07
232,4.809352,-75.741806,4.7955744,-75.7498668,13:10:12,13:11:19,13:16:19,13:35:12
233,4.808658,-75.679497,4.803696269357,-75.690130591393,13:11:02,13:12:15,13:41:15,13:41:02
234,4.81091897084,-75.693228311674,4.800729,-75.692054,13:11:54,13:12:28,13:40:28,13:45:54
235,4.809002,-75.740603,4.8008578,-75.7509373,13:12:02,13:12:37,13:39:37,13:42:02
236,4.814854327256,-75.698365329448,4.803548,-75.686671,13:12:10,13:13:07,13:31:07,13:42:10
237,4.80724105296,-75.68353723677,4.8081037,-75.6809008,13:12:12,13:12:45,13:40:45,13:42:12
238,4.805889726596,-75.737519860268,4.8050527,-75.7455289,13:12:54,13:14:01,13:35:01,13:42:54
239,4.806488,-75.682238,4.816742,-75.7016523,13:13:00,13:14:15,13:43:15,13:49:00
240,4.808776,-75.687967,4.8068641,-75.6993395,13:13:33,13:14:51,13:49:51,13:43:33
241,4.803224,-75.697282,4.806008,-75.682954,13:13:37,13:17:31,14:02:31,13:49:37
242,4.806488,-75.682238,4.8072308,-75.6732489,13:15:35,13:16:28,13:42:28,13:42:35
243,4.80724105296,-75.68353723677,4.821518184155,-75.677831657231,13:16:42,13:17:23,13:48:23,13:46:42
244,4.806747,-75.683759,4.821518184155,-75.677831657231,13:16:42,13:17:36,14:07:36,13:46:42
245,4.806147183346,-75.682348936176,4.799139,-75.6908,13:17:09,13:18:11,13:46:11,13:47:09
246,4.813706,-75.694609,4.81371781293,-75.704349651933,13:17:13,13:18:32,13:48:32,13:47:13
247,4.806747,-75.683759,4.804173,-75.686629,13:17:24,13:18:32,14:08:32,13:47:24
248,4.805868,-75.683569,4.800869,-75.690611,13:17:30,13:19:53,13:56:53,13:47:30
249,4.806488,-75.682238,4.792722383233,-75.695470869541,13:17:44,13:18:49,13:49:49,13:48:44
250,4.808111,-75.691403,4.8065394,-75.6883202,13:17:51,13:18:27,13:45:27,13:47:51
251,4.808349,-75.689437,4.812877,-75.721281,13:18:29,13:19:30,13:39:30,13:48:29
252,4.812399,-75.77302,4.8082861,-75.7574802,13:21:30,13:22:08,13:52:08,13:51:30
253,4.806794,-75.685447,4.8009008,-75.7102228,13:21:58,13:22:35,13:43:35,14:01:58
254,4.808411,-75.689017,4.8010098,-75.6857039,13:22:12,13:23:32,13:50:32,13:52:12
255,4.809304663618,-75.740495046627,4.787649331898,-75.725990049541,13:22:57,13:24:18,13:57:18,13:52:57
256,4.803741,-75.684179,4.8070592,-75.6837831,13:23:33,13:24:43,13:29:43,13:53:33
257,4.812759278436,-75.774251424582,4.824198549087,-75.799681083134,13:24:02,13:25:18,14:05:18,13:54:02
258,4.81091897084,-75.693228311674,4.792454766015,-75.694911964238,13:24:54,13:25:28,13:52:28,13:58:54
259,4.807982,-75.687071,4.8096135,-75.7125329,13:24:57,13:26:01,13:41:01,14:02:57
260,4.806147183346,-75.682348936176,4.80757,-75.68117,13:25:46,13:26:54,14:01:54,13:55:46
261,4.809281,-75.742504,4.80675,-75.757691,13:26:13,13:27:14,13:57:14,13:56:13
262,4.807270137697,-75.683676717468,4.80754814389,-75.677523352393,13:26:29,13:27:25,13:50:25,13:56:29
263,4.809192,-75.740626,4.8094349,-75.7407166,13:26:37,13:28:01,13:41:01,13:56:37
264,4.807388,-75.683625,4.801256,-75.684658,13:27:32,13:28:08,13:59:08,13:57:32
265,4.806217,-75.683348,4.8042475,-75.6890962,13:27:33,13:28:42,13:49:42,13:53:33
266,4.80724105296,-75.68353723677,4.8089566,-75.6874678,13:27:37,13:28:10,14:02:10,13:57:37
267,4.806466369531,-75.684117169941,4.8271285,-75.6889021,13:28:22,13:29:32,13:49:32,13:58:22
268,4.807270137697,-75.683676717468,4.8124418,-75.7074272,13:30:06,13:31:02,13:56:02,14:00:06
269,4.806747,-75.683759,4.827774653258,-75.669945292175,13:31:52,13:33:05,14:18:05,14:01:52
270,4.814885,-75.695052,4.802259310385,-75.667541027069,13:32:20,13:33:19,13:53:19,14:02:20
271,4.814063,-75.763696,4.797273,-75.770575,13:32:20,13:33:30,13:43:30,14:02:20
272,4.814012,-75.713595,4.8056759,-75.7201992,13:32:30,13:33:47,14:03:47,14:04:30
273,4.809281,-75.742504,4.8069626,-75.7359763,13:32:40,13:33:40,14:08:40,14:02:40
274,4.812972151945,-75.775106959952,4.8082546,-75.7968736,13:32:48,13:33:46,14:33:46,14:14:48
275,4.808658,-75.679497,4.8022243,-75.6969087,13:34:27,13:35:31,14:01:31,14:04:27
276,4.809174,-75.691039,4.7959715,-75.6964293,13:34:33,13:35:55,14:00:55,14:04:33
277,4.806466369531,-75.684117169941,4.800737,-75.692029,13:35:32,13:37:24,13:57:24,14:05:32
278,4.806794,-75.685447,4.8106118,-75.6994847,13:35:35,13:36:09,13:59:09,14:05:35
279,4.806488,-75.682238,4.8177076,-75.7028587,13:35:55,13:37:03,14:08:03,14:11:55
280,4.808758125901,-75.689879783714,4.807213648824,-75.716622769833,13:36:28,13:37:05,13:48:05,14:06:28
281,4.805889726596,-75.737519860268,4.800283110992,-75.746444575489,13:37:01,13:37:50,13:58:50,14:07:01
282,4.8029,-75.694972,4.8049635,-75.6897346,13:37:02,13:37:36,14:00:36,14:07:02
283,4.8029,-75.694972,4.802349020883,-75.687971946824,13:37:04,13:37:39,13:58:39,14:07:04
284,4.807062,-75.683784,4.8315453,-75.6743057,13:37:07,13:37:42,14:17:42,14:07:07
285,4.808411,-75.689017,4.808959,-75.690326,13:38:14,13:39:21,14:06:21,14:08:14
286,4.806466369531,-75.684117169941,4.802894,-75.697937,13:38:15,13:41:20,14:02:20,14:08:15
287,4.810835,-75.690965,4.837712655307,-75.674789361656,13:39:15,13:39:49,14:06:49,14:09:15
288,4.806747,-75.683759,4.8185237,-75.6819256,13:39:34,13:40:34,14:30:34,14:09:34
289,4.810835,-75.690965,4.8185237,-75.6819256,13:39:34,13:40:12,14:07:12,14:09:34
290,4.809182,-75.697816,4.8106118,-75.6994847,13:39:47,13:40:22,14:01:22,14:09:47
291,4.814854327256,-75.698365329448,4.803771441506,-75.687957666814,13:40:19,13:41:10,13:59:10,14:10:19
292,4.806794,-75.685447,4.798824,-75.689157,13:40:22,13:40:56,14:01:56,14:11:22
293,4.8292183,-75.6770416,4.809394962891,-75.742954015732,13:40:23,13:42:09,14:17:09,13:40:23
294,4.806466369531,-75.684117169941,4.831202,-75.675212,13:42:59,13:44:06,14:05:06,14:12:59
295,4.811073,-75.693117,4.8317216,-75.6709273,13:44:06,13:45:20,13:52:20,14:14:06
296,4.810833,-75.6935,4.826771,-75.683171,13:44:18,13:45:10,14:08:10,14:14:18
297,4.806794,-75.685447,4.806711,-75.695092,13:44:50,13:45:26,14:08:26,14:14:50
298,4.806692,-75.68465,4.8014247,-75.6848208,13:45:56,13:46:43,14:34:43,14:15:56
299,4.806944,-75.747842,4.805100149623,-75.747633129358,13:46:55,13:47:54,14:03:54,14:10:55
300,4.807270137697,-75.683676717468,4.834695,-75.6723132,13:47:29,13:48:27,14:12:27,14:17:29
301,4.805665,-75.737934,4.7843095,-75.7243536,13:47:51,13:48:26,14:10:26,14:17:51
302,4.807227,-75.683495,4.7922914,-75.6947735,13:48:45,13:49:41,13:54:41,14:25:45
303,4.807317,-75.720848,4.7909941,-75.7084303,13:49:44,13:50:34,14:09:34,14:38:44
304,4.803224,-75.697282,4.8111928,-75.6757217,13:50:43,13:54:04,14:24:04,14:26:43
305,4.812399,-75.77302,4.809398,-75.784976,13:52:32,13:53:09,14:22:09,14:22:32
306,4.808294,-75.68689,4.82711583411,-75.676521398127,13:52:37,13:54:16,14:19:16,14:23:37
307,4.827705,-75.679288,4.847367,-75.66869,13:53:03,13:54:08,14:54:08,14:23:03
308,4.809281,-75.742504,4.8088464,-75.7572468,13:54:34,13:55:29,14:20:29,14:24:34
309,4.826105384696,-75.68348993006,4.830293661748,-75.687271356583,13:54:48,13:55:44,14:32:44,14:30:48
310,4.807302585325,-75.683903273645,4.809485168713,-75.679177455604,13:55:25,13:56:07,14:06:07,14:25:25
311,4.812135,-75.694512,4.8045081,-75.6880714,13:55:30,13:56:08,14:06:08,14:25:30
312,4.809304663618,-75.740495046627,4.797818115798,-75.724559761584,13:55:54,13:56:58,14:29:58,14:25:54
313,4.807176532428,-75.686493464071,4.8173979,-75.6783225,13:56:09,13:56:45,14:30:45,14:39:09
314,4.835755927857,-75.669493310128,4.822694178903,-75.677139982581,13:57:00,13:57:36,14:12:36,14:27:00
315,4.805889726596,-75.737519860268,4.808491901719,-75.735032781959,13:57:27,13:58:41,14:21:41,14:27:27
316,4.815143,-75.697348,4.811685,-75.679782,13:58:06,13:59:01,14:32:01,14:40:06
317,4.806466369531,-75.684117169941,4.813816,-75.71876,13:58:20,13:59:19,14:22:19,14:28:20
318,4.806747,-75.683759,4.8073367,-75.6842799,14:00:34,14:01:31,14:41:31,14:30:34
319,4.806488,-75.682238,4.812254,-75.706031,14:01:46,14:03:31,14:24:31,14:37:46
320,4.808658,-75.679497,4.8077928,-75.6853421,14:01:56,14:03:04,14:29:04,14:28:56
321,4.807083,-75.683778,4.823744,-75.679404,14:02:09,14:02:44,14:17:44,14:32:09
322,4.805868,-75.683569,4.8249249,-75.6707362,14:02:33,14:03:50,14:28:50,14:32:33
323,4.807090989901,-75.683839832996,4.8173979,-75.6783225,14:03:22,14:04:39,14:31:39,14:33:22
324,4.809250947241,-75.740641683189,4.802206,-75.758189,14:04:10,14:05:06,14:30:06,14:32:10
325,4.808901,-75.682222,4.818485,-75.697714,14:04:43,14:05:40,14:40:40,14:34:43
326,4.80724105296,-75.68353723677,4.827777,-75.669375,14:04:50,14:05:29,14:34:29,14:34:50
327,4.810833,-75.6935,4.8128426,-75.7210781,14:05:34,14:07:20,14:31:20,14:35:34
328,4.807062,-75.683784,4.826159,-75.691064,14:05:37,14:06:12,14:46:12,14:35:37
329,4.804508,-75.687265,4.8059237,-75.6791974,14:09:51,14:11:02,14:41:02,14:46:51
330,4.825093,-75.676586,4.8339565,-75.6836355,14:10:27,14:11:35,14:32:35,14:41:27
331,4.808411,-75.689017,4.8096545,-75.6803392,14:10:52,14:12:00,14:39:00,14:40:52
332,4.8091097,-75.7415858,4.7985481,-75.7236434,14:12:58,14:14:13,14:29:13,14:42:58
333,4.808901,-75.682222,4.7933614,-75.6915129,14:13:49,14:15:14,14:50:14,14:43:49
334,4.812135,-75.694512,4.8022243,-75.6969087,14:15:08,14:15:43,14:25:43,14:45:08
335,4.81091897084,-75.693228311674,4.80588461073,-75.697844289243,14:15:14,14:15:50,14:40:50,14:45:14
336,4.80727,-75.683549,4.80598,-75.68443,14:16:43,14:17:47,14:41:47,14:46:43
337,4.810258062528,-75.69421525062,4.796562895931,-75.709542073309,14:17:00,14:17:33,14:27:33,15:00:00
338,4.807090989901,-75.683839832996,4.800471,-75.688687,14:17:35,14:18:48,14:44:48,14:47:35
339,4.810833,-75.6935,4.8122792,-75.7062601,14:19:36,14:20:42,14:50:42,14:49:36
340,4.80724105296,-75.68353723677,4.800471,-75.688687,14:21:05,14:21:38,14:55:38,14:51:05
341,4.809304663618,-75.740495046627,4.8047607,-75.7483704,14:21:35,14:22:49,14:55:49,14:51:35
342,4.807250957538,-75.683752638623,4.8038221,-75.6860398,14:21:45,14:25:42,14:39:42,14:51:45
343,4.802243,-75.747682,4.804126253934,-75.762932114303,14:21:49,14:23:07,15:03:07,14:51:49
344,4.807388,-75.683625,4.8038145,-75.686011,14:22:15,14:22:52,14:53:52,14:52:15
345,4.8029,-75.694972,4.802922162796,-75.68902015686,14:23:55,14:24:29,14:47:29,14:53:55
346,4.812135,-75.694512,4.822141605997,-75.678594522025,14:24:10,14:24:47,14:34:47,14:54:10
347,4.806692,-75.68465,4.822606313457,-75.678381845355,14:24:48,14:25:46,15:10:46,14:54:48
348,4.80654,-75.737671,4.787847019137,-75.724182215671,14:26:04,14:26:46,14:56:46,14:56:04
349,4.806747,-75.683759,4.798824,-75.689157,14:26:25,14:27:32,15:02:32,14:56:25
350,4.814161,-75.694233,4.8156017,-75.6887665,14:27:15,14:27:52,14:48:52,14:57:15
351,4.806794,-75.685447,4.827635,-75.7342251,14:27:24,14:28:01,14:53:01,15:08:24
352,4.814161,-75.694233,4.8140947,-75.6975281,14:29:10,14:29:47,14:50:47,14:59:10
353,4.814854327256,-75.698365329448,4.802549,-75.683168,14:30:02,14:31:09,14:49:09,15:00:02
354,4.808658,-75.679497,4.8043168,-75.6913539,14:32:48,14:34:08,15:00:08,15:02:48
355,4.811071,-75.693119,4.8017341,-75.6915967,14:34:15,14:35:42,15:01:42,14:59:15
356,4.812135,-75.694512,4.816705,-75.6886292,14:34:16,14:34:49,14:44:49,15:04:16
357,4.805889726596,-75.737519860268,4.8038877,-75.7376835,14:34:20,14:35:15,14:56:15,15:04:20
358,4.812972151945,-75.775106959952,4.818173,-75.797369,14:34:52,14:37:17,15:34:17,15:16:52
359,4.806756,-75.685488,4.8106979,-75.6798011,14:37:48,14:39:14,15:06:14,15:02:48
360,4.806794,-75.685447,4.816360821788,-75.693655014038,14:39:15,14:39:51,15:00:51,15:10:15
361,4.809250947241,-75.740641683189,4.8097395,-75.7128947,14:41:21,14:42:16,15:07:16,15:09:21
362,4.807090989901,-75.683839832996,4.807545,-75.682735,14:42:11,14:43:28,15:03:28,15:12:11
363,4.809006,-75.681175,4.792751230545,-75.695527184365,14:42:25,14:43:41,15:23:41,15:12:25
364,4.807317,-75.720848,4.7973643,-75.7203679,14:44:38,14:51:20,14:56:20,15:15:38
365,4.805665,-75.737934,4.796011293391,-75.742176175118,14:45:36,14:46:12,15:01:12,15:15:36
366,4.803741,-75.684179,4.8143545,-75.674666,14:48:49,14:50:26,14:55:26,15:18:49
367,4.811142800301,-75.693285132632,4.819050593104,-75.694550871849,14:49:23,14:50:22,14:59:22,15:19:23
368,4.806687,-75.683304,4.806952,-75.685204,14:49:45,14:50:51,15:24:51,15:22:45
369,4.809250947241,-75.740641683189,4.7938657,-75.7464441,14:50:27,14:51:23,15:14:23,15:18:27
370,4.803224,-75.697282,4.801866275,-75.69105205,14:50:37,14:51:49,15:21:49,15:26:37
371,4.807176532428,-75.686493464071,4.798715845494,-75.693362988532,14:51:54,14:52:29,15:26:29,15:23:54
372,4.811142800301,-75.693285132632,4.819050593104,-75.694550871849,14:52:10,14:53:19,15:02:19,15:22:10
373,4.808411,-75.689017,4.828792614447,-75.683336891234,14:52:14,14:53:21,15:15:21,15:22:14
374,4.808658,-75.679497,4.792698,-75.6944411,14:52:16,14:53:34,15:22:34,15:22:16
375,4.81091897084,-75.693228311674,4.807772258329,-75.72242975235,14:52:24,14:53:01,15:18:01,15:26:24
376,4.812972151945,-75.775106959952,4.809392,-75.841856,14:52:29,14:53:45,15:31:45,15:34:29
377,4.805889726596,-75.737519860268,4.8155783,-75.7267681,14:53:05,14:54:11,15:15:11,15:23:05
378,4.808464244395,-75.69000400056,4.8187886,-75.6990177,14:53:05,14:54:22,15:05:22,15:11:05
379,4.809002,-75.740603,4.807368,-75.748132,14:53:24,14:53:58,15:19:58,15:23:24
380,4.806182,-75.688802,4.8148999,-75.6947638,14:54:19,14:55:46,15:11:46,15:15:19
381,4.805889726596,-75.737519860268,4.789299815059,-75.70876121521,14:54:43,14:55:58,15:16:58,15:24:43
382,4.804508,-75.687265,4.819183561277,-75.677376352251,14:55:00,14:56:25,15:35:25,15:32:00
383,4.811287880626,-75.691703200358,4.804432621956,-75.68821683526,14:55:06,14:56:09,15:11:09,15:21:06
384,4.806747,-75.683759,4.804639,-75.684094,14:56:16,14:57:23,15:27:23,15:26:16
385,4.804508,-75.687265,4.8008355,-75.6958119,14:56:46,14:57:41,15:35:41,15:33:46
386,4.81091897084,-75.693228311674,4.83714,-75.680311,14:56:57,14:57:32,15:26:32,15:30:57
387,4.811177849844,-75.691947067633,4.802618,-75.688915,14:57:03,14:58:02,15:22:02,15:27:03
388,4.812592,-75.773236,4.8262619,-75.8004656,14:57:06,14:58:38,15:35:38,15:39:06
389,4.807006,-75.683774,4.800764,-75.684483,14:57:20,14:58:36,15:07:36,15:22:20
390,4.80265,-75.694968,4.8081941,-75.7200674,14:57:24,14:58:24,15:03:24,15:27:24
391,4.809302,-75.740562,4.8154512,-75.7243084,14:58:08,14:58:50,15:10:50,15:28:08
392,4.806747,-75.683759,4.796492066314,-75.690470226109,14:58:37,14:59:27,15:39:27,15:28:37
393,4.808952,-75.681521,4.81132,-75.69314,14:58:50,15:00:09,15:28:09,15:30:50
394,4.814161,-75.694233,4.815654,-75.6884137,14:59:14,14:59:55,15:20:55,15:29:14
395,4.806692,-75.68465,4.815654,-75.6884137,14:59:14,15:00:19,15:38:19,15:29:14
396,4.805336663781,-75.682980968578,4.7939989,-75.6927144,14:59:54,15:01:02,15:20:02,15:29:54
397,4.810833,-75.6935,4.8269232,-75.6851653,15:01:50,15:02:40,15:23:40,15:31:50
398,4.806466369531,-75.684117169941,4.828948,-75.6721454,15:02:47,15:04:51,15:25:51,15:32:47
399,4.807317,-75.720848,4.811274248393,-75.709846839309,15:05:06,15:07:07,15:26:07,15:36:06
400,4.809302,-75.740562,4.806928,-75.7446037,15:08:28,15:09:05,15:21:05,15:38:28
401,4.809304663618,-75.740495046627,4.797359,-75.752839,15:08:31,15:10:08,15:43:08,15:38:31
402,4.814854327256,-75.698365329448,4.812391,-75.683102,15:08:45,15:10:11,15:28:11,15:38:45
403,4.808757,-75.691009,4.807369,-75.686964,15:10:04,15:11:22,15:26:22,15:40:04
404,4.809302,-75.740562,4.8012934,-75.7488663,15:10:50,15:11:27,15:23:27,15:40:50
405,4.806747,-75.683759,4.801223,-75.684854,15:12:31,15:13:25,15:35:25,15:42:31
406,4.80494,-75.694313,4.8004175,-75.7073262,15:14:27,15:15:27,15:55:27,15:44:27
407,4.810833,-75.6935,4.7960908,-75.695504,15:15:03,15:16:12,15:36:12,15:45:03
408,4.807083,-75.683778,4.8041625,-75.6876671,15:15:25,15:15:57,15:30:57,15:45:25
409,4.807090989901,-75.683839832996,4.801432,-75.683353,15:16:12,15:18:44,15:33:44,15:46:12
410,4.808111,-75.691403,4.821886,-75.686424,15:16:26,15:17:01,15:44:01,15:46:26
411,4.804632,-75.737965,4.797359,-75.752839,15:16:38,15:17:27,15:27:27,15:46:38
412,4.80844,-75.686976,4.8029886,-75.6872194,15:18:58,15:20:21,16:18:21,15:42:58
413,4.809498,-75.740748,4.794511974755,-75.773220659764,15:19:19,15:26:17,15:31:17,15:49:19
414,4.808758125901,-75.689879783714,4.795197260694,-75.707930103619,15:20:10,15:20:46,15:31:46,15:50:10
415,4.811204,-75.693312,4.7986556,-75.7058137,15:20:12,15:21:09,15:42:09,15:50:12
416,4.814854327256,-75.698365329448,4.804754,-75.68632,15:20:19,15:21:09,15:39:09,15:50:19
417,4.835392293608,-75.669079329448,4.8294754,-75.6641574,15:20:39,15:22:21,15:38:21,15:50:39
418,4.807176532428,-75.686493464071,4.807399,-75.686995,15:21:59,15:22:35,16:00:35,15:53:59
419,4.811143,-75.693125,4.8085059,-75.689346,15:22:07,15:23:13,15:41:13,15:52:07
420,4.806692,-75.68465,4.8066267,-75.6854812,15:23:18,15:24:15,16:18:15,15:53:18
421,4.792196,-75.710936,4.7938285,-75.7070625,15:25:17,15:25:53,15:44:53,15:55:17
422,4.812135,-75.694512,4.802443836463,-75.689117778773,15:26:58,15:27:33,15:37:33,15:56:58
423,4.835755927857,-75.669493310128,4.8266401,-75.6755808,15:27:12,15:27:46,15:42:46,15:57:12
424,4.8056928,-75.6829708,4.82695,-75.692122,15:28:48,15:29:55,16:14:55,16:05:48
425,4.811204,-75.693312,4.801545,-75.703317,15:30:06,15:30:57,16:14:57,16:00:06
426,4.808758125901,-75.689879783714,4.82695,-75.692122,15:30:42,15:31:15,15:42:15,16:00:42
