order_id,pick_up_lat,pick_up_lng,drop_off_lat,drop_off_lng,placement_time,preparation_time,ready_time,expected_drop_off_time
639,4.80844,-75.686976,4.8036012,-75.6904424,18:44:47,18:45:55,19:43:55,19:08:47
640,4.803741,-75.684179,4.809394962891,-75.742954015732,18:47:29,18:48:38,18:53:38,19:17:29
641,4.80727,-75.683549,4.807155181893,-75.688018351793,18:47:47,18:48:53,19:21:53,19:17:47
642,4.814039,-75.76385,4.7933202,-75.7474999,18:47:59,18:48:35,19:09:35,19:15:59
643,4.829109,-75.675917,4.829187046923,-75.665474923266,18:48:14,18:49:17,19:19:17,19:20:14
644,4.809302,-75.740562,4.7972725,-75.7705751,18:49:20,18:49:54,19:01:54,19:19:20
645,4.809250947241,-75.740641683189,4.822779705714,-75.724562779069,18:49:40,18:50:34,19:16:34,19:28:40
646,4.805868,-75.683569,4.8077365,-75.6878798,18:51:11,18:52:10,19:21:10,19:21:11
647,4.807176532428,-75.686493464071,4.826122,-75.690756,18:51:25,18:52:00,19:30:00,19:34:25
648,4.808758125901,-75.689879783714,4.806590558134,-75.689323246479,18:51:54,18:52:31,19:03:31,19:14:54
649,4.800826,-75.742917,4.788124430901,-75.724195316434,18:51:59,18:53:29,19:26:29,19:27:59
650,4.815202,-75.707602,4.8128146,-75.7171538,18:52:24,18:54:33,19:14:33,19:22:24
651,4.809182,-75.697816,4.8192545,-75.714697,18:53:26,18:54:02,19:15:02,19:23:26
652,4.807618606746,-75.686319213261,4.792249,-75.693967,18:54:32,18:55:38,19:22:38,19:27:32
653,4.807270137697,-75.683676717468,4.8007375,-75.6920289,18:55:27,18:56:27,19:20:27,19:25:27
654,4.806466369531,-75.684117169941,4.804322,-75.685326,18:55:53,18:57:05,19:16:05,19:25:53
655,4.806692,-75.68465,4.8090978,-75.6910558,18:56:16,18:57:39,19:37:39,19:26:16
656,4.817668,-75.679895,4.8217066,-75.6602615,18:56:49,18:58:08,19:17:08,19:27:49
657,4.808566,-75.690795,4.8368704,-75.6684283,18:57:00,18:58:20,19:13:20,19:23:00
658,4.808213,-75.687051,4.8128146,-75.7171538,18:57:09,18:58:33,19:23:33,19:34:09
659,4.807388,-75.683625,4.8007992,-75.6854838,18:57:36,18:58:12,19:29:12,19:27:36
660,4.807176532428,-75.686493464071,4.806342,-75.68867,19:00:19,19:00:55,19:37:55,19:32:19
661,4.807145104825,-75.683708169312,4.801949934493,-75.706164501607,19:00:25,19:01:27,19:22:27,19:25:25
662,4.792196,-75.710936,4.793233561897,-75.714255720377,19:00:39,19:01:13,19:20:13,19:30:39
663,4.803530226541,-75.697107759772,4.813791647598,-75.701927281916,19:01:23,19:02:19,19:22:19,19:27:23
664,4.812972151945,-75.775106959952,4.8078441,-75.7850511,19:01:53,19:03:29,19:59:29,19:43:53
666,4.805732272204,-75.683520125166,4.801573,-75.687606,19:02:12,19:03:06,19:30:06,19:32:12
665,4.812972151945,-75.775106959952,4.7946452,-75.7720212,19:02:12,19:03:53,20:03:53,19:44:12
667,4.807577597043,-75.721255728836,4.7959185,-75.7384483,19:02:21,19:03:42,19:30:42,19:32:21
668,4.799854,-75.760108,4.7986897,-75.7282706,19:02:42,19:04:06,19:34:06,19:32:42
669,4.803530226541,-75.697107759772,4.809529,-75.6738954,19:02:56,19:04:10,19:29:10,19:28:56
670,4.812592,-75.773236,4.819679,-75.810079,19:03:50,19:05:18,19:42:18,19:45:50
671,4.808213,-75.687051,4.806191312058,-75.688776746392,19:04:13,19:05:33,19:30:33,19:34:13
672,4.809250947241,-75.740641683189,4.811535510429,-75.72191208601,19:04:33,19:05:30,19:30:30,19:32:33
673,4.823360598381,-75.689427176756,4.8510253,-75.6609454,19:05:05,19:06:26,19:33:26,19:35:05
674,4.807176532428,-75.686493464071,4.8039038,-75.6842183,19:05:28,19:06:03,19:44:03,19:37:28
675,4.808977771567,-75.740503187777,4.804282,-75.7167948,19:05:41,19:06:14,19:31:14,19:35:41
676,4.808901,-75.682222,4.809206,-75.678928,19:06:15,19:09:47,19:49:47,19:36:15
677,4.807176532428,-75.686493464071,4.807480010406,-75.713254297268,19:06:29,19:07:06,19:46:06,19:49:29
678,4.826706,-75.678862,4.82581122331,-75.683359690011,19:06:59,19:07:51,19:43:51,19:39:59
679,4.806792,-75.721592,4.8037094,-75.7164327,19:07:02,19:08:14,19:28:14,19:29:02
680,4.803530226541,-75.697107759772,4.8037094,-75.7164327,19:07:02,19:08:29,19:38:29,19:33:02
681,4.800826,-75.742917,4.793696629298,-75.747192576528,19:07:05,19:07:54,19:38:54,19:37:05
682,4.808348,-75.690389,4.8279778,-75.695967,19:07:26,19:08:36,19:28:36,19:37:26
683,4.809250947241,-75.740641683189,4.798895,-75.75114,19:07:42,19:08:36,19:29:36,19:35:42
684,4.826706,-75.678862,4.834612,-75.665622,19:08:23,19:09:04,19:45:04,19:46:23
685,4.81695,-75.693998,4.8259841,-75.7275064,19:08:55,19:10:05,19:35:05,20:04:55
686,4.809192,-75.740626,4.804526169416,-75.717690959573,19:09:45,19:11:08,19:31:08,19:39:45
687,4.808566,-75.690795,4.8216081,-75.7048986,19:10:04,19:10:53,19:16:53,19:36:04
688,4.80636,-75.682371,4.8203422,-75.6792783,19:11:01,19:11:52,19:51:52,19:41:01
689,4.807176532428,-75.686493464071,4.809206,-75.678928,19:11:09,19:11:44,19:48:44,19:43:09
690,4.829109,-75.675917,4.8361667,-75.6709694,19:11:28,19:12:40,19:40:40,19:43:28
691,4.829109,-75.675917,4.834234,-75.681324,19:11:56,19:12:53,19:40:53,19:43:56
692,4.809192,-75.740626,4.798895,-75.75114,19:11:59,19:13:13,19:36:13,19:41:59
693,4.807270137697,-75.683676717468,4.813362671405,-75.690274089575,19:12:33,19:13:29,19:36:29,19:42:33
694,4.809250947241,-75.740641683189,4.807226344499,-75.739654563367,19:12:37,19:13:32,19:38:32,19:40:37
695,4.808948,-75.681425,4.817545511844,-75.696787498891,19:12:40,19:13:47,19:38:47,19:43:40
696,4.808758125901,-75.689879783714,4.8020108,-75.7064881,19:12:44,19:13:20,19:24:20,19:42:44
697,4.808758125901,-75.689879783714,4.838933054758,-75.67263957113,19:13:28,19:14:03,19:25:03,19:43:28
698,4.806944,-75.747842,4.802467,-75.729148,19:14:25,19:15:21,19:41:21,19:45:25
699,4.812592,-75.773236,4.8173249,-75.7994743,19:15:10,19:16:48,19:53:48,19:57:10
700,4.803530226541,-75.697107759772,4.788986,-75.709112,19:15:11,19:16:41,20:01:41,19:41:11
701,4.803611701003,-75.697139910698,4.788986,-75.709112,19:15:11,19:16:21,19:56:21,20:30:11
702,4.809302,-75.740562,4.8069388,-75.7577806,19:15:21,19:15:57,19:27:57,19:45:21
703,4.807176532428,-75.686493464071,4.827777,-75.669375,19:15:45,19:16:22,19:54:22,19:58:45
704,4.807577597043,-75.721255728836,4.79090655,-75.70892295,19:16:18,19:17:50,19:41:50,19:46:18
705,4.826706,-75.678862,4.8425745,-75.669016,19:16:32,19:17:19,20:03:19,19:54:32
706,4.806466369531,-75.684117169941,4.838289,-75.669652,19:16:36,19:17:41,19:37:41,19:46:36
707,4.808294,-75.68689,4.8213598,-75.6791698,19:16:58,19:18:02,19:43:02,19:47:58
708,4.812592,-75.773236,4.819967,-75.796233,19:18:12,19:19:35,19:56:35,20:00:12
709,4.809304663618,-75.740495046627,4.807440500466,-75.744983442128,19:18:16,19:19:12,19:48:12,19:48:16
710,4.809250947241,-75.740641683189,4.798681549752,-75.773392164885,19:18:32,19:19:27,19:40:27,19:57:32
711,4.802243,-75.747682,4.80639511134,-75.747224763036,19:19:10,19:20:20,19:55:20,19:49:10
712,4.807281,-75.68586,4.8171939,-75.6929226,19:20:07,19:21:13,19:46:13,19:50:07
713,4.835392293608,-75.669079329448,4.8330839,-75.6653572,19:20:16,19:21:41,19:35:41,19:50:16
714,4.810833,-75.6935,4.81341,-75.717064,19:20:37,19:21:46,19:39:46,19:50:37
715,4.809192,-75.740626,4.80675,-75.757691,19:21:15,19:25:50,19:48:50,19:51:15
716,4.806466369531,-75.684117169941,4.805198,-75.683107,19:22:48,19:26:04,19:44:04,19:52:48
717,4.808758125901,-75.689879783714,4.8037077,-75.6815383,19:24:02,19:24:38,19:35:38,19:50:02
718,4.829109,-75.675917,4.840204,-75.666717,19:24:31,19:25:29,19:53:29,19:56:31
719,4.806182,-75.688802,4.80512,-75.6833483,19:26:03,19:27:15,19:47:15,19:47:03
720,4.806692,-75.68465,4.827577,-75.6698915,19:26:36,19:28:01,20:11:01,19:56:36
721,4.808758125901,-75.689879783714,4.812612296509,-75.712321177125,19:27:22,19:28:01,19:39:01,19:57:22
722,4.800826,-75.742917,4.7937238,-75.7736855,19:30:59,19:32:52,20:05:52,20:06:59
723,4.81091897084,-75.693228311674,4.821661,-75.7320105,19:31:55,19:32:32,19:53:32,20:01:55
724,4.807227,-75.683495,4.800782590501,-75.691634640098,19:32:44,19:34:30,20:14:30,19:54:44
725,4.803530226541,-75.697107759772,4.8066341,-75.7340514,19:33:10,19:34:50,19:59:50,20:21:10
726,4.80844,-75.686976,4.803995950027,-75.688556568973,19:33:53,19:35:04,20:23:04,19:57:53
727,4.802243,-75.747682,4.8117666,-75.7326062,19:33:59,19:35:05,20:10:05,20:03:59
728,4.809192,-75.740626,4.8117666,-75.7326062,19:33:59,19:35:11,20:03:11,20:03:59
729,4.809182,-75.697816,4.8078316,-75.7119676,19:37:24,19:38:01,19:59:01,20:07:24
730,4.812972151945,-75.775106959952,4.826023767294,-75.797404648767,19:37:28,19:41:15,20:31:15,20:19:28
731,4.806794,-75.685447,4.792798621404,-75.695016110874,19:38:07,19:38:42,19:59:42,20:11:07
732,4.813942,-75.694511,4.819482,-75.700478,19:40:57,19:41:48,19:51:48,20:10:57
733,4.807270137697,-75.683676717468,4.7964621,-75.6977357,19:41:36,19:42:31,20:10:31,20:11:36
734,4.800826,-75.742917,4.784189,-75.7252948,19:41:45,19:42:57,20:14:57,20:17:45
735,4.809304663618,-75.740495046627,4.811901009836,-75.73948726058,19:41:50,19:42:47,20:16:47,20:11:50
736,4.806747,-75.683759,4.8299632,-75.6691906,19:42:03,19:43:00,20:08:00,20:12:03
737,4.80844,-75.686976,4.804493,-75.689565,19:42:24,19:43:37,20:16:37,20:06:24
738,4.807270137697,-75.683676717468,4.8192126,-75.6757184,19:43:28,19:44:21,20:12:21,20:13:28
739,4.81695,-75.693998,4.8126964,-75.7022806,19:43:36,19:44:30,20:14:30,20:12:36
740,4.807176532428,-75.686493464071,4.8184489,-75.6701324,19:43:54,19:44:28,20:22:28,20:26:54
741,4.80494,-75.694313,4.813816,-75.71876,19:44:19,19:45:19,20:55:19,20:14:19
742,4.806147183346,-75.682348936176,4.8038221,-75.6860398,19:44:57,19:46:06,20:31:06,20:14:57
743,4.806944,-75.747842,4.8000365,-75.7600834,19:48:08,19:49:18,20:06:18,20:19:08
744,4.807578,-75.687036,4.841765094966,-75.672680139868,19:48:25,19:50:04,20:20:04,20:18:25
745,4.806747,-75.683759,4.804267,-75.685589,19:48:34,19:49:33,20:19:33,20:18:34
746,4.806687,-75.683304,4.8133614,-75.6997612,19:49:07,19:50:17,20:39:17,20:26:07
747,4.804508,-75.687265,4.811393,-75.70909,19:50:04,19:51:51,20:24:51,20:27:04
748,4.813942,-75.694511,4.811393,-75.70909,19:50:04,19:51:07,20:01:07,20:20:04
749,4.806466369531,-75.684117169941,4.8312679,-75.6873086,19:50:56,19:52:14,20:10:14,20:20:56
750,4.808213,-75.687051,4.810783,-75.690039,19:52:31,19:53:26,20:18:26,20:26:31
751,4.804508,-75.687265,4.8024578,-75.6975304,19:52:33,19:53:46,20:21:46,20:29:33
752,4.807176532428,-75.686493464071,4.800386,-75.68877,19:53:05,19:53:43,20:31:43,20:25:05
753,4.803549,-75.684791,4.804222474222,-75.684248507023,19:53:22,19:54:43,20:17:43,20:14:22
754,4.829109,-75.675917,4.8438086,-75.6713736,19:54:13,19:55:28,20:25:28,20:26:13
755,4.806105484481,-75.684137071411,4.8007375,-75.6920289,19:56:33,19:58:48,20:26:48,20:33:33
756,4.836153,-75.67159,4.8423067,-75.6745624,19:57:57,19:59:02,20:33:02,20:30:57
757,4.82754,-75.679893,4.821886,-75.686424,20:01:10,20:08:25,20:13:25,20:31:10
758,4.806147183346,-75.682348936176,4.800142788924,-75.708041042089,20:01:22,20:02:07,20:37:07,20:31:22
759,4.80654,-75.737671,4.8038877,-75.7376835,20:01:56,20:02:53,20:32:53,20:31:56
760,4.807281,-75.68586,4.8221072,-75.6812632,20:02:32,20:03:34,20:28:34,20:32:32
761,4.803549,-75.684791,4.812286,-75.700061,20:03:14,20:04:01,20:27:01,20:33:14
762,4.808348,-75.690389,4.826771,-75.683171,20:03:39,20:04:24,20:29:24,20:33:39
763,4.808213,-75.687051,4.813911132634,-75.720319484213,20:03:47,20:04:49,20:29:49,20:41:47
764,4.806466369531,-75.684117169941,4.8369483,-75.6740974,20:04:39,20:06:04,20:26:04,20:34:39
765,4.809250947241,-75.740641683189,4.8129399,-75.7137196,20:05:00,20:05:53,20:28:53,20:33:00
766,4.807689359688,-75.721185578049,4.7990922,-75.7337407,20:08:38,20:09:48,20:19:48,20:38:38
767,4.811257,-75.693155,4.8271285,-75.6889021,20:11:40,20:13:25,20:30:25,20:41:40
768,4.807444448887,-75.684804286161,4.7963484,-75.6953459,20:13:21,20:14:03,20:24:03,20:43:21
769,4.809182,-75.697816,4.8063213,-75.6942163,20:15:12,20:15:44,20:36:44,20:45:12
770,4.809302,-75.740562,4.8042034,-75.7411678,20:17:08,20:17:45,20:29:45,20:47:08
771,4.80727,-75.683549,4.802732,-75.684332,20:18:14,20:19:19,20:43:19,20:48:14
772,4.807988,-75.698245,4.8109807,-75.6951919,20:19:20,20:21:41,21:00:41,20:49:20
773,4.809192,-75.740626,4.785647,-75.7348561,20:20:35,20:22:58,20:45:58,20:50:35
774,4.823360598381,-75.689427176756,4.8508454,-75.6605309,20:21:23,20:22:21,20:44:21,20:51:23
775,4.806687,-75.683304,4.8075771,-75.7022327,20:21:46,20:22:52,20:51:52,20:58:46
776,4.804508,-75.687265,4.8009852,-75.6919443,20:22:07,20:23:03,21:09:03,20:55:07
777,4.823360598381,-75.689427176756,4.8289029,-75.6743874,20:22:34,20:23:20,20:50:20,20:52:34
778,4.826652741313,-75.677616714294,4.832495,-75.6837572,20:24:23,20:25:26,20:40:26,20:54:23
779,4.806147183346,-75.682348936176,4.802922162796,-75.68902015686,20:25:53,20:26:39,21:06:39,20:55:53
780,4.805732272204,-75.683520125166,4.7914373,-75.7084772,20:26:59,20:28:07,20:51:07,20:26:59
781,4.826706,-75.678862,4.827301,-75.6700905,20:27:03,20:28:10,21:09:10,21:00:03
782,4.805868,-75.683569,4.8290485,-75.6761593,20:30:12,20:31:11,21:01:11,21:00:12
783,4.806794,-75.685447,4.817694,-75.700634,20:30:23,20:31:01,20:57:01,21:03:23
784,4.806147183346,-75.682348936176,4.829073914906,-75.683224573731,20:30:41,20:31:46,21:06:46,21:00:41
785,4.807281,-75.68586,4.812711,-75.693555,20:31:36,20:32:40,20:52:40,21:01:36
786,4.807281,-75.68586,4.8080049,-75.6858768,20:33:55,20:35:08,20:55:08,21:03:55
787,4.812972151945,-75.775106959952,4.8065165,-75.7644448,20:35:12,20:36:25,21:31:25,21:07:12
788,4.806794,-75.685447,4.8230191,-75.6744539,20:35:49,20:36:26,20:58:26,21:13:49
789,4.814286,-75.694137,4.794329,-75.6921909,20:40:16,20:41:16,20:57:16,21:10:16
790,4.808977771567,-75.740503187777,4.807021,-75.744866,20:40:58,20:41:36,21:01:36,21:10:58
791,4.805616,-75.748077,4.806300895942,-75.748352967203,20:41:37,20:42:31,21:22:31,21:11:37
792,4.80654,-75.737671,4.8108683,-75.7592337,20:46:10,20:47:03,21:17:03,21:16:10
793,4.807444448887,-75.684804286161,4.8088113,-75.6741729,20:47:05,20:48:03,20:58:03,21:17:05
794,4.808901,-75.682222,4.804000298884,-75.698656663299,20:47:48,20:52:52,21:32:52,21:17:48
795,4.806794,-75.685447,4.8038616,-75.6851926,20:49:44,20:50:20,21:12:20,21:14:44
796,4.800826,-75.742917,4.802507,-75.755039,20:50:34,20:52:12,21:19:12,21:26:34
797,4.823360598381,-75.689427176756,4.828796289394,-75.666077211499,20:51:35,20:52:44,21:14:44,21:21:35
798,4.826706,-75.678862,4.834417933293,-75.683905519545,20:53:02,20:54:15,21:45:15,21:26:02
799,4.803549,-75.684791,4.817377,-75.6760069,20:55:08,20:56:06,21:19:06,21:27:08
800,4.807444448887,-75.684804286161,4.8075965,-75.7013401,20:56:09,20:57:03,21:07:03,21:26:09
801,4.803530226541,-75.697107759772,4.79889492355,-75.710494928062,20:56:23,20:57:58,21:27:58,21:22:23
802,4.806794,-75.685447,4.7978563,-75.6907782,20:57:17,20:57:52,21:20:52,21:28:17
803,4.807577597043,-75.721255728836,4.8010432,-75.7165253,21:00:53,21:02:14,21:22:14,21:30:53
804,4.805732272204,-75.683520125166,4.8045884,-75.685698,21:04:51,21:05:57,21:28:57,21:34:51
805,4.806217,-75.683348,4.816368,-75.68901,21:05:03,21:06:14,21:36:14,21:31:03
806,4.812972151945,-75.775106959952,4.8098229,-75.7741568,21:06:48,21:08:11,21:37:11,21:48:48
807,4.808348,-75.690389,4.826062791221,-75.690455138683,21:08:38,21:10:05,21:30:05,21:38:38
808,4.80654,-75.737671,4.797369,-75.753354,21:09:32,21:10:38,21:40:38,21:39:32
809,4.806217,-75.683348,4.816596356778,-75.688501149416,21:10:36,21:11:46,21:36:46,21:36:36
810,4.811934761046,-75.704789615327,4.7973062,-75.6985672,21:10:37,21:12:26,21:29:26,21:39:37
811,4.806794,-75.685447,4.826470377812,-75.680343881249,21:11:02,21:11:38,21:33:38,21:44:02
812,4.808952,-75.681521,4.813180590306,-75.705967694521,21:11:37,21:12:52,21:45:52,21:52:37
813,4.827353,-75.67956,4.801223,-75.684854,21:12:36,21:13:28,21:28:28,21:42:36
814,4.800826,-75.742917,4.8055388,-75.7453677,21:15:24,21:16:47,21:44:47,21:45:24
815,4.826706,-75.678862,4.834612,-75.665622,21:16:59,21:18:07,21:48:07,21:54:59
816,4.826105384696,-75.68348993006,4.8138768,-75.6732984,21:17:11,21:18:16,21:45:16,21:54:11
817,4.808901,-75.682222,4.8096545,-75.6803392,21:17:44,21:18:56,21:53:56,21:47:44
818,4.806794,-75.685447,4.800914894041,-75.692336373031,21:18:11,21:18:47,21:43:47,21:48:11
819,4.806147183346,-75.682348936176,4.8299108,-75.6962645,21:19:13,21:20:11,22:00:11,21:49:13
820,4.807281,-75.68586,4.836483,-75.692008,21:22:22,21:23:34,21:38:34,21:52:22
821,4.803549,-75.684791,4.807419,-75.68104,21:22:25,21:23:31,21:41:31,21:52:25
822,4.813064,-75.686794,4.8235254,-75.6781851,21:22:28,21:24:08,21:54:08,21:52:28
823,4.80727,-75.683549,4.801940913812,-75.686709098518,21:23:14,21:24:22,21:57:22,21:53:14
824,4.806247596669,-75.684383338623,4.808457823915,-75.678280591965,21:25:15,21:26:05,22:06:05,21:55:15
825,4.806147183346,-75.682348936176,4.809458441063,-75.691136419773,21:26:40,21:27:36,22:07:36,21:56:40
826,4.8065,-75.697369,4.8164568,-75.7121541,21:27:14,21:28:23,21:50:23,21:57:14
827,4.807281,-75.68586,4.810638465807,-75.709361024201,21:28:50,21:30:14,21:45:14,21:58:50
828,4.829109,-75.675917,4.8290867,-75.6667491,21:29:15,21:30:12,21:53:12,22:01:15
829,4.811934761046,-75.704789615327,4.8279439,-75.6889626,21:31:26,21:33:45,21:48:45,22:00:26
830,4.806217,-75.683348,4.8139858,-75.7043865,21:36:35,21:37:49,21:52:49,22:02:35
831,4.808901,-75.682222,4.7938527,-75.6959087,21:39:18,21:40:24,22:10:24,22:09:18
832,4.807281,-75.68586,4.822507,-75.675247,21:39:20,21:40:37,21:53:37,22:09:20
833,4.800826,-75.742917,4.8055388,-75.7453677,21:39:31,21:40:37,22:10:37,22:09:31
834,4.807618606746,-75.686319213261,4.805128,-75.683441,21:40:38,21:41:48,22:02:48,22:06:38
835,4.803895,-75.69625,4.795786767227,-75.720454276836,21:41:09,21:42:03,22:07:03,22:11:09
836,4.808952,-75.681521,4.8137698,-75.6917656,21:41:51,21:43:11,22:26:11,22:13:51
837,4.807281,-75.68586,4.8137698,-75.6917656,21:41:51,21:43:11,21:58:11,22:11:51
838,4.80727,-75.683549,4.8029906,-75.6678972,21:42:28,21:43:38,22:06:38,22:12:28
839,4.811235,-75.738091,4.8090203,-75.7626268,21:42:51,21:44:02,21:49:02,22:12:51
840,4.808773,-75.683006,4.807938972441,-75.703420937061,21:49:29,21:50:34,22:15:34,22:19:29
841,4.811934761046,-75.704789615327,4.796186,-75.6911672,21:55:18,21:56:48,22:11:48,22:24:18
842,4.800826,-75.742917,4.8027047,-75.7508568,22:00:06,22:01:33,22:31:33,22:30:06
843,4.803530226541,-75.697107759772,4.8022243,-75.6969087,22:03:32,22:05:05,22:40:05,22:27:32
844,4.805323,-75.696942,4.8010098,-75.6857039,22:05:31,22:08:03,22:23:03,22:29:31
845,4.806147183346,-75.682348936176,4.804798,-75.683403,22:25:12,22:26:06,22:56:06,22:55:12
846,4.806147183346,-75.682348936176,4.822419223495,-75.678553506732,22:34:31,22:35:37,23:05:37,23:04:31
847,4.806147183346,-75.682348936176,4.804279,-75.685587,22:37:31,22:38:37,23:13:37,23:07:31
848,4.803434,-75.746433,4.8016326,-75.7413604,22:53:56,22:54:55,22:59:55,23:23:56
849,4.807988,-75.698245,4.8016709,-75.7071877,23:04:23,23:05:37,23:49:37,23:34:23
850,4.817668,-75.679895,4.8263737,-75.6797851,23:27:40,23:28:48,23:47:48,23:44:40
